"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010975","GO:0010975","regulation of neuron projection development","44/778","480/20772",4.72925360176241e-08,2.17889611397562e-05,1.94781889971152e-05,"ENSG00000040341/ENSG00000044524/ENSG00000080644/ENSG00000082684/ENSG00000091409/ENSG00000092421/ENSG00000101144/ENSG00000104332/ENSG00000106078/ENSG00000107104/ENSG00000107130/ENSG00000107485/ENSG00000108830/ENSG00000108947/ENSG00000113758/ENSG00000115310/ENSG00000120332/ENSG00000122859/ENSG00000124006/ENSG00000132386/ENSG00000134569/ENSG00000135916/ENSG00000140443/ENSG00000140538/ENSG00000145147/ENSG00000146426/ENSG00000147852/ENSG00000148053/ENSG00000149557/ENSG00000150764/ENSG00000162374/ENSG00000163536/ENSG00000177169/ENSG00000181754/ENSG00000182175/ENSG00000182580/ENSG00000185033/ENSG00000187122/ENSG00000187323/ENSG00000188906/ENSG00000196591/ENSG00000197971/ENSG00000198846/ENSG00000204217",44
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","35/778","351/20772",1.52380180762629e-07,6.43552296754168e-05,5.75302015791538e-05,"ENSG00000016082/ENSG00000050165/ENSG00000065717/ENSG00000066468/ENSG00000102119/ENSG00000103449/ENSG00000104332/ENSG00000104953/ENSG00000106723/ENSG00000107104/ENSG00000109062/ENSG00000111087/ENSG00000120332/ENSG00000123384/ENSG00000124766/ENSG00000134569/ENSG00000134982/ENSG00000140807/ENSG00000147257/ENSG00000148737/ENSG00000150764/ENSG00000150907/ENSG00000162998/ENSG00000164690/ENSG00000166167/ENSG00000167191/ENSG00000168772/ENSG00000169862/ENSG00000185269/ENSG00000187123/ENSG00000187147/ENSG00000188763/ENSG00000188906/ENSG00000196781/ENSG00000234616",35
"GO:0007224","GO:0007224","smoothened signaling pathway","21/778","152/20772",2.51169699810454e-07,9.79175414337986e-05,8.75331488246311e-05,"ENSG00000064393/ENSG00000066468/ENSG00000069667/ENSG00000103494/ENSG00000104332/ENSG00000108641/ENSG00000111087/ENSG00000111783/ENSG00000117425/ENSG00000124813/ENSG00000125820/ENSG00000138175/ENSG00000140474/ENSG00000147257/ENSG00000163482/ENSG00000164161/ENSG00000164690/ENSG00000166167/ENSG00000167552/ENSG00000185920/ENSG00000186889",21
"GO:0061351","GO:0061351","neural precursor cell proliferation","21/778","153/20772",2.81052867589817e-07,0.000101234755722047,9.04985644970905e-05,"ENSG00000004848/ENSG00000066468/ENSG00000066629/ENSG00000069667/ENSG00000111087/ENSG00000113758/ENSG00000132688/ENSG00000134532/ENSG00000136044/ENSG00000139352/ENSG00000142599/ENSG00000150764/ENSG00000150907/ENSG00000154928/ENSG00000159217/ENSG00000164161/ENSG00000164690/ENSG00000188763/ENSG00000188906/ENSG00000189431/ENSG00000198846",21
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","29/778","267/20772",2.99629308569596e-07,0.000101234755722047,9.04985644970905e-05,"ENSG00000016082/ENSG00000050165/ENSG00000065717/ENSG00000066468/ENSG00000102119/ENSG00000104332/ENSG00000104953/ENSG00000107104/ENSG00000109062/ENSG00000111087/ENSG00000120332/ENSG00000124766/ENSG00000134569/ENSG00000134982/ENSG00000140807/ENSG00000147257/ENSG00000148737/ENSG00000150907/ENSG00000162998/ENSG00000164690/ENSG00000166167/ENSG00000167191/ENSG00000169862/ENSG00000187123/ENSG00000187147/ENSG00000188763/ENSG00000188906/ENSG00000196781/ENSG00000234616",29
"GO:0048732","GO:0048732","gland development","41/778","483/20772",1.03119786436556e-06,0.00032663192353779,0.000291991816330879,"ENSG00000008083/ENSG00000016082/ENSG00000050165/ENSG00000064270/ENSG00000066468/ENSG00000076864/ENSG00000101144/ENSG00000103449/ENSG00000103494/ENSG00000104332/ENSG00000105699/ENSG00000106078/ENSG00000106799/ENSG00000107485/ENSG00000109062/ENSG00000110092/ENSG00000111087/ENSG00000115310/ENSG00000118137/ENSG00000126804/ENSG00000129167/ENSG00000129757/ENSG00000132386/ENSG00000134595/ENSG00000136327/ENSG00000136352/ENSG00000139352/ENSG00000151552/ENSG00000151617/ENSG00000162998/ENSG00000164093/ENSG00000164690/ENSG00000166167/ENSG00000169083/ENSG00000171105/ENSG00000171956/ENSG00000178919/ENSG00000182580/ENSG00000185630/ENSG00000185920/ENSG00000196498",41
"GO:0003002","GO:0003002","regionalization","39/778","450/20772",1.13427898625211e-06,0.000338148582489746,0.000302287105686011,"ENSG00000016082/ENSG00000064393/ENSG00000066468/ENSG00000090932/ENSG00000103494/ENSG00000104332/ENSG00000106078/ENSG00000106799/ENSG00000111087/ENSG00000111783/ENSG00000114739/ENSG00000125798/ENSG00000125820/ENSG00000133816/ENSG00000134569/ENSG00000136352/ENSG00000137834/ENSG00000139352/ENSG00000140807/ENSG00000143126/ENSG00000147257/ENSG00000157216/ENSG00000160345/ENSG00000163909/ENSG00000164093/ENSG00000164161/ENSG00000164683/ENSG00000164690/ENSG00000165138/ENSG00000168487/ENSG00000168772/ENSG00000169083/ENSG00000171956/ENSG00000176788/ENSG00000185630/ENSG00000185920/ENSG00000187147/ENSG00000204217/ENSG00000261652",39
"GO:0008589","GO:0008589","regulation of smoothened signaling pathway","15/778","91/20772",1.35558320176642e-06,0.000381671981475124,0.000341194742713607,"ENSG00000066468/ENSG00000069667/ENSG00000103494/ENSG00000104332/ENSG00000111087/ENSG00000111783/ENSG00000117425/ENSG00000124813/ENSG00000140474/ENSG00000147257/ENSG00000163482/ENSG00000164161/ENSG00000164690/ENSG00000166167/ENSG00000185920",15
"GO:0007389","GO:0007389","pattern specification process","41/778","495/20772",1.92290529168381e-06,0.00050720543415814,0.000453415068461894,"ENSG00000016082/ENSG00000064393/ENSG00000066468/ENSG00000090932/ENSG00000101144/ENSG00000103494/ENSG00000104332/ENSG00000106078/ENSG00000106799/ENSG00000111087/ENSG00000111783/ENSG00000114739/ENSG00000125798/ENSG00000125820/ENSG00000133816/ENSG00000134569/ENSG00000134982/ENSG00000136352/ENSG00000137834/ENSG00000139352/ENSG00000140807/ENSG00000143126/ENSG00000147257/ENSG00000157216/ENSG00000160345/ENSG00000163909/ENSG00000164093/ENSG00000164161/ENSG00000164683/ENSG00000164690/ENSG00000165138/ENSG00000168487/ENSG00000168772/ENSG00000169083/ENSG00000171956/ENSG00000176788/ENSG00000185630/ENSG00000185920/ENSG00000187147/ENSG00000204217/ENSG00000261652",41
"GO:0010721","GO:0010721","negative regulation of cell development","31/778","325/20772",2.00159997694609e-06,0.00050720543415814,0.000453415068461894,"ENSG00000006042/ENSG00000082684/ENSG00000090932/ENSG00000092421/ENSG00000101144/ENSG00000101665/ENSG00000104332/ENSG00000105810/ENSG00000107338/ENSG00000108947/ENSG00000115310/ENSG00000122641/ENSG00000131914/ENSG00000134569/ENSG00000135144/ENSG00000136044/ENSG00000140538/ENSG00000141736/ENSG00000144579/ENSG00000148826/ENSG00000162998/ENSG00000164690/ENSG00000166450/ENSG00000177169/ENSG00000185033/ENSG00000185338/ENSG00000187122/ENSG00000187323/ENSG00000189403/ENSG00000197971/ENSG00000213694",31
"GO:0060411","GO:0060411","cardiac septum morphogenesis","13/778","73/20772",2.79332566741749e-06,0.000674122594403422,0.000602630259276436,"ENSG00000016082/ENSG00000066468/ENSG00000101144/ENSG00000101665/ENSG00000106799/ENSG00000124766/ENSG00000127418/ENSG00000137834/ENSG00000145147/ENSG00000162496/ENSG00000163909/ENSG00000164683/ENSG00000204217",13
"GO:0030900","GO:0030900","forebrain development","37/778","434/20772",3.12821649290265e-06,0.000719525964542419,0.000643218491959991,"ENSG00000004848/ENSG00000016082/ENSG00000058668/ENSG00000066468/ENSG00000088930/ENSG00000103449/ENSG00000103494/ENSG00000105810/ENSG00000106852/ENSG00000108175/ENSG00000111087/ENSG00000111783/ENSG00000115310/ENSG00000121966/ENSG00000122641/ENSG00000122859/ENSG00000134294/ENSG00000134595/ENSG00000136352/ENSG00000139352/ENSG00000140443/ENSG00000145147/ENSG00000148053/ENSG00000149557/ENSG00000150764/ENSG00000159217/ENSG00000162374/ENSG00000164093/ENSG00000164690/ENSG00000167552/ENSG00000171956/ENSG00000182580/ENSG00000183873/ENSG00000185668/ENSG00000187122/ENSG00000188906/ENSG00000198846",37
"GO:0003007","GO:0003007","heart morphogenesis","27/778","268/20772",3.26540986276157e-06,0.000719525964542419,0.000643218491959991,"ENSG00000016082/ENSG00000066468/ENSG00000101144/ENSG00000101665/ENSG00000106799/ENSG00000107485/ENSG00000108175/ENSG00000115310/ENSG00000124766/ENSG00000127418/ENSG00000130558/ENSG00000130635/ENSG00000133816/ENSG00000134982/ENSG00000137834/ENSG00000145147/ENSG00000151617/ENSG00000162496/ENSG00000163909/ENSG00000164093/ENSG00000164683/ENSG00000164690/ENSG00000170989/ENSG00000171105/ENSG00000185920/ENSG00000196218/ENSG00000204217",27
"GO:0003279","GO:0003279","cardiac septum development","16/778","111/20772",3.7881651101969e-06,0.000799934199103246,0.000715099238345942,"ENSG00000016082/ENSG00000066468/ENSG00000101115/ENSG00000101144/ENSG00000101665/ENSG00000103449/ENSG00000106799/ENSG00000107485/ENSG00000124766/ENSG00000127418/ENSG00000137834/ENSG00000145147/ENSG00000162496/ENSG00000163909/ENSG00000164683/ENSG00000204217",16
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","21/778","181/20772",4.51094517028561e-06,0.000914458804920299,0.000817478232122495,"ENSG00000016082/ENSG00000050165/ENSG00000065717/ENSG00000102119/ENSG00000104332/ENSG00000104953/ENSG00000109062/ENSG00000111087/ENSG00000120332/ENSG00000123384/ENSG00000134569/ENSG00000134982/ENSG00000140807/ENSG00000147257/ENSG00000148737/ENSG00000150907/ENSG00000162998/ENSG00000164690/ENSG00000168772/ENSG00000185269/ENSG00000196781",21
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","37/778","442/20772",4.76603115846242e-06,0.000929009458118752,0.000830485753280254,"ENSG00000004848/ENSG00000016082/ENSG00000057935/ENSG00000066468/ENSG00000076864/ENSG00000096717/ENSG00000101445/ENSG00000104332/ENSG00000105810/ENSG00000106799/ENSG00000107485/ENSG00000110092/ENSG00000111087/ENSG00000111728/ENSG00000115310/ENSG00000119630/ENSG00000124193/ENSG00000124813/ENSG00000129757/ENSG00000132386/ENSG00000135446/ENSG00000136327/ENSG00000141736/ENSG00000147257/ENSG00000148737/ENSG00000152234/ENSG00000164690/ENSG00000169083/ENSG00000170477/ENSG00000179921/ENSG00000183873/ENSG00000185591/ENSG00000185920/ENSG00000189403/ENSG00000204217/ENSG00000248329/ENSG00000261150",37
"GO:0003281","GO:0003281","ventricular septum development","13/778","77/20772",5.18333326434883e-06,0.000972930851248885,0.000869749176208865,"ENSG00000066468/ENSG00000101115/ENSG00000101665/ENSG00000103449/ENSG00000106799/ENSG00000107485/ENSG00000124766/ENSG00000127418/ENSG00000137834/ENSG00000145147/ENSG00000163909/ENSG00000164683/ENSG00000204217",13
"GO:0048863","GO:0048863","stem cell differentiation","26/778","261/20772",6.0654227312161e-06,0.0010652648180713,0.00095229090204355,"ENSG00000008083/ENSG00000016082/ENSG00000057935/ENSG00000066468/ENSG00000082684/ENSG00000091127/ENSG00000092421/ENSG00000101144/ENSG00000104332/ENSG00000105810/ENSG00000109919/ENSG00000115548/ENSG00000119888/ENSG00000124813/ENSG00000131914/ENSG00000134532/ENSG00000141052/ENSG00000151617/ENSG00000153187/ENSG00000157404/ENSG00000162998/ENSG00000164093/ENSG00000164690/ENSG00000185033/ENSG00000196591/ENSG00000204138",26
"GO:0003205","GO:0003205","cardiac chamber development","20/778","170/20772",6.12663328718638e-06,0.0010652648180713,0.00095229090204355,"ENSG00000016082/ENSG00000066468/ENSG00000101115/ENSG00000101144/ENSG00000101665/ENSG00000103449/ENSG00000106799/ENSG00000107485/ENSG00000124766/ENSG00000127418/ENSG00000137834/ENSG00000140443/ENSG00000141052/ENSG00000145147/ENSG00000151617/ENSG00000162496/ENSG00000163909/ENSG00000164683/ENSG00000183873/ENSG00000204217",20
"GO:0060485","GO:0060485","mesenchyme development","31/778","344/20772",6.46160118584108e-06,0.0010652648180713,0.00095229090204355,"ENSG00000016082/ENSG00000044524/ENSG00000066468/ENSG00000082684/ENSG00000090932/ENSG00000092421/ENSG00000101144/ENSG00000101665/ENSG00000104332/ENSG00000106799/ENSG00000107485/ENSG00000115310/ENSG00000121570/ENSG00000125798/ENSG00000130558/ENSG00000134982/ENSG00000136352/ENSG00000144824/ENSG00000148737/ENSG00000151617/ENSG00000162493/ENSG00000162998/ENSG00000163909/ENSG00000164093/ENSG00000164683/ENSG00000164690/ENSG00000176788/ENSG00000185033/ENSG00000196591/ENSG00000204138/ENSG00000204217",31
"GO:0003231","GO:0003231","cardiac ventricle development","17/778","129/20772",6.60472469072482e-06,0.0010652648180713,0.00095229090204355,"ENSG00000016082/ENSG00000066468/ENSG00000101115/ENSG00000101665/ENSG00000103449/ENSG00000106799/ENSG00000107485/ENSG00000124766/ENSG00000127418/ENSG00000137834/ENSG00000141052/ENSG00000145147/ENSG00000151617/ENSG00000163909/ENSG00000164683/ENSG00000183873/ENSG00000204217",17
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","18/778","143/20772",6.86692343849733e-06,0.0010652648180713,0.00095229090204355,"ENSG00000016082/ENSG00000050165/ENSG00000065717/ENSG00000102119/ENSG00000104332/ENSG00000104953/ENSG00000109062/ENSG00000111087/ENSG00000120332/ENSG00000134569/ENSG00000134982/ENSG00000140807/ENSG00000147257/ENSG00000148737/ENSG00000150907/ENSG00000162998/ENSG00000164690/ENSG00000196781",18
"GO:0021953","GO:0021953","central nervous system neuron differentiation","21/778","186/20772",6.93641258807279e-06,0.0010652648180713,0.00095229090204355,"ENSG00000004848/ENSG00000016082/ENSG00000066468/ENSG00000069667/ENSG00000106123/ENSG00000106852/ENSG00000108175/ENSG00000122641/ENSG00000124766/ENSG00000125820/ENSG00000136352/ENSG00000139352/ENSG00000145147/ENSG00000148053/ENSG00000154928/ENSG00000162374/ENSG00000164690/ENSG00000182580/ENSG00000185920/ENSG00000187323/ENSG00000198846",21
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway","9/778","38/20772",8.49761173350405e-06,0.00126664400780584,0.00113231334058828,"ENSG00000111087/ENSG00000111783/ENSG00000117425/ENSG00000124813/ENSG00000140474/ENSG00000147257/ENSG00000164161/ENSG00000166167/ENSG00000185920",9
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","7/778","22/20772",1.0486802140396e-05,0.00151848894992935,0.00135744951615833,"ENSG00000101144/ENSG00000107485/ENSG00000131914/ENSG00000147257/ENSG00000164690/ENSG00000170962/ENSG00000185920",7
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","25/778","254/20772",1.12261265420755e-05,0.00158038914764552,0.00141278504786822,"ENSG00000055163/ENSG00000066468/ENSG00000082684/ENSG00000092421/ENSG00000103449/ENSG00000104332/ENSG00000106078/ENSG00000108830/ENSG00000115310/ENSG00000120332/ENSG00000121966/ENSG00000130558/ENSG00000140807/ENSG00000145147/ENSG00000151617/ENSG00000154059/ENSG00000158321/ENSG00000164690/ENSG00000170989/ENSG00000177169/ENSG00000185033/ENSG00000187122/ENSG00000187323/ENSG00000196338/ENSG00000204217",25
"GO:0048736","GO:0048736","appendage development","21/778","193/20772",1.23163111804509e-05,0.00164260697532961,0.00146840452411802,"ENSG00000066468/ENSG00000091409/ENSG00000101115/ENSG00000101144/ENSG00000103449/ENSG00000103494/ENSG00000106012/ENSG00000108641/ENSG00000124766/ENSG00000124813/ENSG00000132470/ENSG00000134569/ENSG00000141622/ENSG00000147257/ENSG00000150893/ENSG00000164093/ENSG00000164690/ENSG00000185630/ENSG00000185920/ENSG00000196591/ENSG00000204217",21
"GO:0060173","GO:0060173","limb development","21/778","193/20772",1.23163111804509e-05,0.00164260697532961,0.00146840452411802,"ENSG00000066468/ENSG00000091409/ENSG00000101115/ENSG00000101144/ENSG00000103449/ENSG00000103494/ENSG00000106012/ENSG00000108641/ENSG00000124766/ENSG00000124813/ENSG00000132470/ENSG00000134569/ENSG00000141622/ENSG00000147257/ENSG00000150893/ENSG00000164093/ENSG00000164690/ENSG00000185630/ENSG00000185920/ENSG00000196591/ENSG00000204217",21
"GO:0032373","GO:0032373","positive regulation of sterol transport","9/778","40/20772",1.33286409752999e-05,0.00168873881157049,0.00150964396730765,"ENSG00000096717/ENSG00000116171/ENSG00000118137/ENSG00000123384/ENSG00000154265/ENSG00000160179/ENSG00000165029/ENSG00000185920/ENSG00000186350",9
"GO:0032376","GO:0032376","positive regulation of cholesterol transport","9/778","40/20772",1.33286409752999e-05,0.00168873881157049,0.00150964396730765,"ENSG00000096717/ENSG00000116171/ENSG00000118137/ENSG00000123384/ENSG00000154265/ENSG00000160179/ENSG00000165029/ENSG00000185920/ENSG00000186350",9
"GO:0060541","GO:0060541","respiratory system development","23/778","228/20772",1.67883190147871e-05,0.00202975491232388,0.00181449448399492,"ENSG00000066468/ENSG00000075275/ENSG00000103494/ENSG00000111087/ENSG00000114739/ENSG00000121570/ENSG00000124193/ENSG00000127418/ENSG00000136327/ENSG00000136352/ENSG00000136720/ENSG00000139352/ENSG00000141052/ENSG00000147257/ENSG00000152582/ENSG00000157423/ENSG00000162493/ENSG00000164161/ENSG00000164690/ENSG00000167414/ENSG00000171476/ENSG00000176788/ENSG00000204217",23
"GO:0050768","GO:0050768","negative regulation of neurogenesis","19/778","167/20772",1.68211733065515e-05,0.00202975491232388,0.00181449448399492,"ENSG00000006042/ENSG00000082684/ENSG00000090932/ENSG00000092421/ENSG00000101144/ENSG00000108947/ENSG00000115310/ENSG00000131914/ENSG00000134569/ENSG00000136044/ENSG00000140538/ENSG00000144579/ENSG00000148826/ENSG00000166450/ENSG00000177169/ENSG00000185033/ENSG00000187122/ENSG00000187323/ENSG00000197971",19
"GO:0048762","GO:0048762","mesenchymal cell differentiation","26/778","278/20772",1.86202468013711e-05,0.00219459094858951,0.00196184925907225,"ENSG00000016082/ENSG00000044524/ENSG00000066468/ENSG00000082684/ENSG00000092421/ENSG00000101144/ENSG00000101665/ENSG00000104332/ENSG00000106799/ENSG00000107485/ENSG00000115310/ENSG00000125798/ENSG00000130558/ENSG00000136352/ENSG00000144824/ENSG00000148737/ENSG00000151617/ENSG00000162493/ENSG00000162998/ENSG00000163909/ENSG00000164093/ENSG00000164683/ENSG00000164690/ENSG00000185033/ENSG00000196591/ENSG00000204138",26
"GO:0072073","GO:0072073","kidney epithelium development","18/778","154/20772",1.92879479749719e-05,0.00222162091675359,0.0019860126335952,"ENSG00000066468/ENSG00000101144/ENSG00000101665/ENSG00000103449/ENSG00000104332/ENSG00000107485/ENSG00000119888/ENSG00000128567/ENSG00000137834/ENSG00000145147/ENSG00000147257/ENSG00000151617/ENSG00000163909/ENSG00000164690/ENSG00000176788/ENSG00000185630/ENSG00000185920/ENSG00000272398",18
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","12/778","75/20772",2.09339809994233e-05,0.00235763146011283,0.00210759892915831,"ENSG00000016082/ENSG00000076864/ENSG00000101144/ENSG00000125820/ENSG00000134595/ENSG00000135144/ENSG00000139352/ENSG00000144579/ENSG00000150764/ENSG00000164683/ENSG00000164690/ENSG00000185630",12
