"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045664","GO:0045664","regulation of neuron differentiation","16/435","198/20772",4.58414587792021e-06,0.00175531113070909,0.00154808141657229,"ENSG00000101384/ENSG00000158555/ENSG00000250366/ENSG00000007372/ENSG00000154342/ENSG00000114346/ENSG00000106571/ENSG00000113916/ENSG00000183036/ENSG00000064309/ENSG00000156299/ENSG00000162992/ENSG00000184144/ENSG00000143869/ENSG00000074181/ENSG00000126778",16
"GO:0021846","GO:0021846","cell proliferation in forebrain","6/435","23/20772",6.07980678755261e-06,0.00210919058094015,0.00186018232622027,"ENSG00000170370/ENSG00000154342/ENSG00000184486/ENSG00000066468/ENSG00000106571/ENSG00000118193",6
"GO:0021537","GO:0021537","telencephalon development","20/435","302/20772",6.50984747203749e-06,0.00210919058094015,0.00186018232622027,"ENSG00000007372/ENSG00000170370/ENSG00000154342/ENSG00000184486/ENSG00000110880/ENSG00000106571/ENSG00000138772/ENSG00000152977/ENSG00000064309/ENSG00000075213/ENSG00000137267/ENSG00000184254/ENSG00000117394/ENSG00000118193/ENSG00000184845/ENSG00000137285/ENSG00000162992/ENSG00000138623/ENSG00000184144/ENSG00000164853",20
"GO:0021510","GO:0021510","spinal cord development","11/435","105/20772",1.27501647964745e-05,0.00383597815162504,0.00338310763659838,"ENSG00000182968/ENSG00000167081/ENSG00000007372/ENSG00000154342/ENSG00000106571/ENSG00000152977/ENSG00000074047/ENSG00000064218/ENSG00000092621/ENSG00000143869/ENSG00000164853",11
"GO:0048880","GO:0048880","sensory system development","24/435","436/20772",1.83625541195524e-05,0.00499739465208314,0.00440740883870681,"ENSG00000101384/ENSG00000182968/ENSG00000188064/ENSG00000118733/ENSG00000134245/ENSG00000167081/ENSG00000007372/ENSG00000008196/ENSG00000106571/ENSG00000138061/ENSG00000164056/ENSG00000140873/ENSG00000123307/ENSG00000064309/ENSG00000137203/ENSG00000075213/ENSG00000075711/ENSG00000184254/ENSG00000091664/ENSG00000117139/ENSG00000162992/ENSG00000070961/ENSG00000115596/ENSG00000049449",24
"GO:0021761","GO:0021761","limbic system development","12/435","130/20772",1.8983455468502e-05,0.00499739465208314,0.00440740883870681,"ENSG00000170370/ENSG00000154342/ENSG00000184486/ENSG00000066468/ENSG00000173376/ENSG00000106571/ENSG00000138772/ENSG00000152977/ENSG00000184254/ENSG00000118193/ENSG00000184845/ENSG00000162992",12
"GO:0001654","GO:0001654","eye development","23/435","419/20772",2.85969704236368e-05,0.00708531996613871,0.0062488364473693,"ENSG00000101384/ENSG00000182968/ENSG00000188064/ENSG00000118733/ENSG00000134245/ENSG00000167081/ENSG00000007372/ENSG00000008196/ENSG00000106571/ENSG00000138061/ENSG00000164056/ENSG00000140873/ENSG00000123307/ENSG00000064309/ENSG00000137203/ENSG00000075711/ENSG00000184254/ENSG00000091664/ENSG00000117139/ENSG00000162992/ENSG00000070961/ENSG00000115596/ENSG00000049449",23
"GO:0150063","GO:0150063","visual system development","23/435","423/20772",3.31475689026277e-05,0.00775653112321489,0.00684080530160078,"ENSG00000101384/ENSG00000182968/ENSG00000188064/ENSG00000118733/ENSG00000134245/ENSG00000167081/ENSG00000007372/ENSG00000008196/ENSG00000106571/ENSG00000138061/ENSG00000164056/ENSG00000140873/ENSG00000123307/ENSG00000064309/ENSG00000137203/ENSG00000075711/ENSG00000184254/ENSG00000091664/ENSG00000117139/ENSG00000162992/ENSG00000070961/ENSG00000115596/ENSG00000049449",23
"GO:0072006","GO:0072006","nephron development","13/435","161/20772",3.59509139782297e-05,0.00796974998296333,0.00702885182433088,"ENSG00000101384/ENSG00000188064/ENSG00000134245/ENSG00000008196/ENSG00000106571/ENSG00000120156/ENSG00000075711/ENSG00000105696/ENSG00000091879/ENSG00000115596/ENSG00000160712/ENSG00000074181/ENSG00000126778",13
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","14/435","186/20772",3.96558265760194e-05,0.00835151707690969,0.00736554799930382,"ENSG00000198435/ENSG00000134245/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000074047/ENSG00000120149/ENSG00000075711/ENSG00000117139/ENSG00000105696/ENSG00000115596/ENSG00000143869/ENSG00000126778",14
"GO:0030901","GO:0030901","midbrain development","10/435","100/20772",4.72174815867995e-05,0.00947047773540951,0.008352405640091,"ENSG00000148798/ENSG00000125492/ENSG00000154342/ENSG00000163132/ENSG00000066468/ENSG00000114450/ENSG00000115507/ENSG00000104290/ENSG00000148672/ENSG00000143869",10
"GO:0060579","GO:0060579","ventral spinal cord interneuron fate commitment","4/435","11/20772",5.57036198299574e-05,0.0102010281184252,0.0089967082096073,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0060581","GO:0060581","cell fate commitment involved in pattern specification","4/435","11/20772",5.57036198299574e-05,0.0102010281184252,0.0089967082096073,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0042594","GO:0042594","response to starvation","15/435","222/20772",7.34922261078677e-05,0.0128978856819308,0.0113751783304678,"ENSG00000163545/ENSG00000134245/ENSG00000167196/ENSG00000149212/ENSG00000170836/ENSG00000080546/ENSG00000162772/ENSG00000128016/ENSG00000124762/ENSG00000109819/ENSG00000197769/ENSG00000117394/ENSG00000169174/ENSG00000103257/ENSG00000180616",15
"GO:0061351","GO:0061351","neural precursor cell proliferation","12/435","153/20772",9.44078836884386e-05,0.0159058402438281,0.0140280177489052,"ENSG00000007372/ENSG00000170370/ENSG00000154342/ENSG00000106278/ENSG00000184486/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000123307/ENSG00000064309/ENSG00000104290/ENSG00000118193",12
"GO:0072073","GO:0072073","kidney epithelium development","12/435","154/20772",0.00010048560503011,0.0162148819596255,0.0143005744078369,"ENSG00000101384/ENSG00000188064/ENSG00000134245/ENSG00000008196/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000075711/ENSG00000105696/ENSG00000115884/ENSG00000115596/ENSG00000126778",12
"GO:0043010","GO:0043010","camera-type eye development","20/435","367/20772",0.000103941551023241,0.0162148819596255,0.0143005744078369,"ENSG00000101384/ENSG00000182968/ENSG00000188064/ENSG00000134245/ENSG00000007372/ENSG00000008196/ENSG00000106571/ENSG00000138061/ENSG00000164056/ENSG00000123307/ENSG00000064309/ENSG00000137203/ENSG00000075711/ENSG00000184254/ENSG00000091664/ENSG00000117139/ENSG00000162992/ENSG00000070961/ENSG00000115596/ENSG00000049449",20
"GO:0010092","GO:0010092","specification of animal organ identity","6/435","37/20772",0.000109257255539303,0.0164354128689838,0.0144950697292557,"ENSG00000134245/ENSG00000154342/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000126778",6
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation","4/435","13/20772",0.000116736772754233,0.0169550098910631,0.0149533238130559,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0021871","GO:0021871","forebrain regionalization","5/435","25/20772",0.00014794019138305,0.0207708028701803,0.0183186293119574,"ENSG00000188064/ENSG00000134245/ENSG00000007372/ENSG00000170370/ENSG00000106571",5
"GO:0006865","GO:0006865","amino acid transport","12/435","162/20772",0.000162420643113064,0.021194064740165,0.018691921444505,"ENSG00000164466/ENSG00000163485/ENSG00000170893/ENSG00000171488/ENSG00000168003/ENSG00000164300/ENSG00000064651/ENSG00000091664/ENSG00000105281/ENSG00000072041/ENSG00000103257/ENSG00000164082",12
"GO:0042476","GO:0042476","odontogenesis","11/435","139/20772",0.000169489278885033,0.021194064740165,0.018691921444505,"ENSG00000189120/ENSG00000163132/ENSG00000066468/ENSG00000106571/ENSG00000074047/ENSG00000137203/ENSG00000120149/ENSG00000064218/ENSG00000115884/ENSG00000115596/ENSG00000103257",11
"GO:0021543","GO:0021543","pallium development","14/435","213/20772",0.000169518237452213,0.021194064740165,0.018691921444505,"ENSG00000007372/ENSG00000170370/ENSG00000154342/ENSG00000184486/ENSG00000106571/ENSG00000138772/ENSG00000152977/ENSG00000064309/ENSG00000137267/ENSG00000117394/ENSG00000118193/ENSG00000184845/ENSG00000137285/ENSG00000162992",14
"GO:0048665","GO:0048665","neuron fate specification","6/435","40/20772",0.000171082194008929,0.021194064740165,0.018691921444505,"ENSG00000182968/ENSG00000184486/ENSG00000106571/ENSG00000074047/ENSG00000064218/ENSG00000126778",6
"GO:0090596","GO:0090596","sensory organ morphogenesis","17/435","296/20772",0.000182926532119667,0.0220139015225154,0.0194149693789565,"ENSG00000101384/ENSG00000182968/ENSG00000118733/ENSG00000134245/ENSG00000007372/ENSG00000154342/ENSG00000008196/ENSG00000163132/ENSG00000066468/ENSG00000106571/ENSG00000152977/ENSG00000064309/ENSG00000137203/ENSG00000115507/ENSG00000104290/ENSG00000184254/ENSG00000126778",17
"GO:0048663","GO:0048663","neuron fate commitment","8/435","76/20772",0.000188358614576186,0.0220379579054137,0.0194361856970573,"ENSG00000182968/ENSG00000007372/ENSG00000184486/ENSG00000106571/ENSG00000074047/ENSG00000064218/ENSG00000074181/ENSG00000126778",8
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","11/435","142/20772",0.0002045131600009,0.0227204920387807,0.0200381407519511,"ENSG00000189120/ENSG00000134245/ENSG00000154342/ENSG00000163132/ENSG00000100592/ENSG00000164056/ENSG00000104290/ENSG00000156299/ENSG00000064218/ENSG00000162738/ENSG00000126778",11
"GO:0009914","GO:0009914","hormone transport","19/435","357/20772",0.000208258184937403,0.0227204920387807,0.0200381407519511,"ENSG00000156675/ENSG00000250366/ENSG00000007171/ENSG00000163485/ENSG00000008196/ENSG00000118263/ENSG00000141433/ENSG00000198355/ENSG00000068366/ENSG00000170893/ENSG00000168003/ENSG00000115138/ENSG00000148672/ENSG00000117139/ENSG00000162992/ENSG00000107560/ENSG00000186188/ENSG00000197696/ENSG00000103257",19
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","14/435","218/20772",0.000215669422995641,0.0227204920387807,0.0200381407519511,"ENSG00000198435/ENSG00000134245/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000074047/ENSG00000120149/ENSG00000075711/ENSG00000117139/ENSG00000105696/ENSG00000115596/ENSG00000143869/ENSG00000126778",14
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","12/435","167/20772",0.000215769155164109,0.0227204920387807,0.0200381407519511,"ENSG00000188064/ENSG00000134245/ENSG00000066468/ENSG00000112175/ENSG00000137203/ENSG00000104290/ENSG00000184254/ENSG00000120254/ENSG00000162738/ENSG00000115596/ENSG00000143869/ENSG00000126778",12
"GO:0016055","GO:0016055","Wnt signaling pathway","23/435","485/20772",0.000253868535715963,0.0260803481081862,0.0230013366506196,"ENSG00000198435/ENSG00000188064/ENSG00000134245/ENSG00000154342/ENSG00000111432/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000075290/ENSG00000100592/ENSG00000115457/ENSG00000169862/ENSG00000141753/ENSG00000104290/ENSG00000087095/ENSG00000156299/ENSG00000106829/ENSG00000162738/ENSG00000115884/ENSG00000115596/ENSG00000118503/ENSG00000100281/ENSG00000060237",23
"GO:0198738","GO:0198738","cell-cell signaling by wnt","23/435","487/20772",0.000269173196380807,0.0269942262656181,0.0238073235595957,"ENSG00000198435/ENSG00000188064/ENSG00000134245/ENSG00000154342/ENSG00000111432/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000075290/ENSG00000100592/ENSG00000115457/ENSG00000169862/ENSG00000141753/ENSG00000104290/ENSG00000087095/ENSG00000156299/ENSG00000106829/ENSG00000162738/ENSG00000115884/ENSG00000115596/ENSG00000118503/ENSG00000100281/ENSG00000060237",23
"GO:0009952","GO:0009952","anterior/posterior pattern specification","14/435","224/20772",0.000284986403563488,0.0279154123676607,0.0246197556468923,"ENSG00000198435/ENSG00000134245/ENSG00000167081/ENSG00000007372/ENSG00000170370/ENSG00000154342/ENSG00000163132/ENSG00000106571/ENSG00000064309/ENSG00000115507/ENSG00000120149/ENSG00000188290/ENSG00000162992/ENSG00000187553",14
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","9/435","102/20772",0.000292800902714378,0.0280290318689309,0.0247199613798813,"ENSG00000182968/ENSG00000164651/ENSG00000007372/ENSG00000154342/ENSG00000106571/ENSG00000075290/ENSG00000074047/ENSG00000180875/ENSG00000064218",9
"GO:0001657","GO:0001657","ureteric bud development","9/435","103/20772",0.000315007341264099,0.0291047107832963,0.0256686470620914,"ENSG00000134245/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000075711/ENSG00000105696/ENSG00000115884/ENSG00000115596/ENSG00000126778",9
"GO:0060993","GO:0060993","kidney morphogenesis","9/435","104/20772",0.000338587566092478,0.0291047107832963,0.0256686470620914,"ENSG00000187210/ENSG00000188064/ENSG00000134245/ENSG00000106571/ENSG00000075711/ENSG00000105696/ENSG00000176928/ENSG00000115596/ENSG00000126778",9
"GO:0072080","GO:0072080","nephron tubule development","9/435","104/20772",0.000338587566092478,0.0291047107832963,0.0256686470620914,"ENSG00000101384/ENSG00000188064/ENSG00000134245/ENSG00000008196/ENSG00000106571/ENSG00000075711/ENSG00000105696/ENSG00000115596/ENSG00000126778",9
"GO:0072163","GO:0072163","mesonephric epithelium development","9/435","104/20772",0.000338587566092478,0.0291047107832963,0.0256686470620914,"ENSG00000134245/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000075711/ENSG00000105696/ENSG00000115884/ENSG00000115596/ENSG00000126778",9
"GO:0072164","GO:0072164","mesonephric tubule development","9/435","104/20772",0.000338587566092478,0.0291047107832963,0.0256686470620914,"ENSG00000134245/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000075711/ENSG00000105696/ENSG00000115884/ENSG00000115596/ENSG00000126778",9
"GO:0048568","GO:0048568","embryonic organ development","23/435","497/20772",0.000358546530177263,0.0294502081913154,0.0259733555023622,"ENSG00000165891/ENSG00000188064/ENSG00000167081/ENSG00000007372/ENSG00000154342/ENSG00000185650/ENSG00000163132/ENSG00000066468/ENSG00000106571/ENSG00000152977/ENSG00000112175/ENSG00000074047/ENSG00000137203/ENSG00000115507/ENSG00000075711/ENSG00000104290/ENSG00000184254/ENSG00000120254/ENSG00000137285/ENSG00000162738/ENSG00000162992/ENSG00000111252/ENSG00000126778",23
"GO:0046883","GO:0046883","regulation of hormone secretion","16/435","285/20772",0.000361702550651551,0.0294502081913154,0.0259733555023622,"ENSG00000156675/ENSG00000250366/ENSG00000007171/ENSG00000163485/ENSG00000008196/ENSG00000118263/ENSG00000141433/ENSG00000198355/ENSG00000068366/ENSG00000170893/ENSG00000115138/ENSG00000148672/ENSG00000117139/ENSG00000162992/ENSG00000186188/ENSG00000197696",16
"GO:0061548","GO:0061548","ganglion development","4/435","17/20772",0.000363582817176734,0.0294502081913154,0.0259733555023622,"ENSG00000138061/ENSG00000075213/ENSG00000104290/ENSG00000126778",4
"GO:0015711","GO:0015711","organic anion transport","22/435","470/20772",0.000410613510960514,0.0321423004958081,0.0283476229443962,"ENSG00000007171/ENSG00000059804/ENSG00000164466/ENSG00000163485/ENSG00000005469/ENSG00000170893/ENSG00000171488/ENSG00000168003/ENSG00000164300/ENSG00000064651/ENSG00000167434/ENSG00000069696/ENSG00000091664/ENSG00000123983/ENSG00000117394/ENSG00000105281/ENSG00000166426/ENSG00000197696/ENSG00000072041/ENSG00000173262/ENSG00000103257/ENSG00000164082",22
"GO:0001763","GO:0001763","morphogenesis of a branching structure","14/435","233/20772",0.000424446779982972,0.0321423004958081,0.0283476229443962,"ENSG00000198435/ENSG00000134245/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000074047/ENSG00000120149/ENSG00000075711/ENSG00000117139/ENSG00000105696/ENSG00000115596/ENSG00000143869/ENSG00000126778",14
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","5/435","31/20772",0.000426685848854505,0.0321423004958081,0.0283476229443962,"ENSG00000101384/ENSG00000154342/ENSG00000163132/ENSG00000120149/ENSG00000178234",5
"GO:0046942","GO:0046942","carboxylic acid transport","19/435","379/20772",0.000438958095284601,0.0321423004958081,0.0283476229443962,"ENSG00000007171/ENSG00000164466/ENSG00000163485/ENSG00000005469/ENSG00000170893/ENSG00000171488/ENSG00000168003/ENSG00000164300/ENSG00000064651/ENSG00000069696/ENSG00000091664/ENSG00000123983/ENSG00000117394/ENSG00000105281/ENSG00000166426/ENSG00000197696/ENSG00000072041/ENSG00000103257/ENSG00000164082",19
"GO:0001823","GO:0001823","mesonephros development","9/435","108/20772",0.000447970086242938,0.0321423004958081,0.0283476229443962,"ENSG00000134245/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000075711/ENSG00000105696/ENSG00000115884/ENSG00000115596/ENSG00000126778",9
"GO:0061326","GO:0061326","renal tubule development","9/435","108/20772",0.000447970086242938,0.0321423004958081,0.0283476229443962,"ENSG00000101384/ENSG00000188064/ENSG00000134245/ENSG00000008196/ENSG00000106571/ENSG00000075711/ENSG00000105696/ENSG00000115596/ENSG00000126778",9
"GO:0015849","GO:0015849","organic acid transport","19/435","380/20772",0.000453342446508901,0.0321423004958081,0.0283476229443962,"ENSG00000007171/ENSG00000164466/ENSG00000163485/ENSG00000005469/ENSG00000170893/ENSG00000171488/ENSG00000168003/ENSG00000164300/ENSG00000064651/ENSG00000069696/ENSG00000091664/ENSG00000123983/ENSG00000117394/ENSG00000105281/ENSG00000166426/ENSG00000197696/ENSG00000072041/ENSG00000103257/ENSG00000164082",19
"GO:0021513","GO:0021513","spinal cord dorsal/ventral patterning","4/435","18/20772",0.000459771146562687,0.0321423004958081,0.0283476229443962,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0051048","GO:0051048","negative regulation of secretion","13/435","208/20772",0.000465498653904154,0.0321423004958081,0.0283476229443962,"ENSG00000156675/ENSG00000163485/ENSG00000118263/ENSG00000138798/ENSG00000198355/ENSG00000151474/ENSG00000168952/ENSG00000170893/ENSG00000069696/ENSG00000168811/ENSG00000186188/ENSG00000197696/ENSG00000060237",13
"GO:0009267","GO:0009267","cellular response to starvation","12/435","184/20772",0.000522229414920995,0.0350677564718613,0.0309277034510918,"ENSG00000163545/ENSG00000134245/ENSG00000167196/ENSG00000149212/ENSG00000170836/ENSG00000080546/ENSG00000162772/ENSG00000124762/ENSG00000197769/ENSG00000117394/ENSG00000169174/ENSG00000103257",12
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","14/435","238/20772",0.000524517725006473,0.0350677564718613,0.0309277034510918,"ENSG00000188064/ENSG00000111913/ENSG00000007372/ENSG00000124171/ENSG00000151474/ENSG00000164056/ENSG00000120156/ENSG00000075711/ENSG00000142945/ENSG00000111962/ENSG00000166483/ENSG00000029534/ENSG00000107560/ENSG00000047849",14
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","17/435","325/20772",0.000539068259762419,0.0354552934745505,0.0312694883470007,"ENSG00000198435/ENSG00000188064/ENSG00000134245/ENSG00000154342/ENSG00000111432/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000075290/ENSG00000115457/ENSG00000169862/ENSG00000141753/ENSG00000104290/ENSG00000106829/ENSG00000115884/ENSG00000115596/ENSG00000060237",17
"GO:0098657","GO:0098657","import into cell","16/435","296/20772",0.000547149590656643,0.0354552934745505,0.0312694883470007,"ENSG00000059804/ENSG00000069849/ENSG00000204442/ENSG00000120457/ENSG00000171488/ENSG00000168003/ENSG00000075711/ENSG00000064651/ENSG00000069696/ENSG00000143153/ENSG00000123983/ENSG00000117394/ENSG00000184845/ENSG00000105281/ENSG00000184185/ENSG00000103257",16
"GO:0060562","GO:0060562","epithelial tube morphogenesis","19/435","387/20772",0.00056598018733366,0.0356703583464242,0.0314591629441023,"ENSG00000198435/ENSG00000134245/ENSG00000154342/ENSG00000138798/ENSG00000066468/ENSG00000106571/ENSG00000164056/ENSG00000112175/ENSG00000074047/ENSG00000120149/ENSG00000075711/ENSG00000104290/ENSG00000120254/ENSG00000117139/ENSG00000105696/ENSG00000162738/ENSG00000115596/ENSG00000143869/ENSG00000126778",19
"GO:0021953","GO:0021953","central nervous system neuron differentiation","12/435","186/20772",0.000575101250024775,0.0356703583464242,0.0314591629441023,"ENSG00000182968/ENSG00000007372/ENSG00000154342/ENSG00000066468/ENSG00000173376/ENSG00000106571/ENSG00000078018/ENSG00000074047/ENSG00000064218/ENSG00000184845/ENSG00000184144/ENSG00000143869",12
"GO:0007628","GO:0007628","adult walking behavior","5/435","33/20772",0.000575874731138852,0.0356703583464242,0.0314591629441023,"ENSG00000152977/ENSG00000170893/ENSG00000064218/ENSG00000184845/ENSG00000184144",5
"GO:1990573","GO:1990573","potassium ion import across plasma membrane","6/435","50/20772",0.000593871012194334,0.0361406538994109,0.0318739360251465,"ENSG00000069849/ENSG00000120457/ENSG00000075711/ENSG00000064651/ENSG00000143153/ENSG00000184185",6
"GO:0002088","GO:0002088","lens development in camera-type eye","8/435","90/20772",0.000600628151224778,0.0361406538994109,0.0318739360251465,"ENSG00000182968/ENSG00000188064/ENSG00000134245/ENSG00000007372/ENSG00000164056/ENSG00000064309/ENSG00000075711/ENSG00000117139",8
"GO:0021511","GO:0021511","spinal cord patterning","4/435","20/20772",0.000704234409721201,0.0417779624471225,0.0368457113699943,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0000302","GO:0000302","response to reactive oxygen species","13/435","218/20772",0.000723484544432316,0.0423238458492905,0.037327148498562,"ENSG00000114346/ENSG00000149212/ENSG00000173848/ENSG00000138061/ENSG00000176170/ENSG00000080546/ENSG00000089159/ENSG00000177425/ENSG00000136810/ENSG00000158615/ENSG00000115884/ENSG00000118503/ENSG00000136159",13
