"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","12/454","97/20772",1.36624919372258e-06,0.000517560035476546,0.000485574115357481,"ENSG00000137154/ENSG00000181163/ENSG00000168028/ENSG00000120800/ENSG00000171858/ENSG00000105193/ENSG00000171863/ENSG00000142937/ENSG00000065183/ENSG00000083845/ENSG00000124784/ENSG00000164587",12
"GO:0006413","GO:0006413","translational initiation","13/454","135/20772",8.52542846189327e-06,0.00296045503339244,0.0027774948515326,"ENSG00000142541/ENSG00000130741/ENSG00000107581/ENSG00000092345/ENSG00000178982/ENSG00000181163/ENSG00000085760/ENSG00000106263/ENSG00000104408/ENSG00000149273/ENSG00000083845/ENSG00000005100/ENSG00000063046",13
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","7/454","38/20772",1.59740316196563e-05,0.00512029151993139,0.00480385048059949,"ENSG00000198042/ENSG00000120800/ENSG00000171858/ENSG00000067533/ENSG00000261236/ENSG00000142207/ENSG00000138442",7
"GO:0000027","GO:0000027","ribosomal large subunit assembly","6/454","27/20772",2.11382567443719e-05,0.00629165113241412,0.00590281846230054,"ENSG00000089157/ENSG00000197498/ENSG00000105373/ENSG00000122406/ENSG00000261236/ENSG00000113460",6
"GO:0000463","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5/454","17/20772",2.42970022488893e-05,0.00674970722474144,0.00633256605981577,"ENSG00000147604/ENSG00000197498/ENSG00000261236/ENSG00000142207/ENSG00000138442",5
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","10/454","106/20772",0.000110511473036413,0.0287813317589209,0.02700260597745,"ENSG00000163710/ENSG00000172819/ENSG00000005022/ENSG00000096717/ENSG00000121207/ENSG00000119411/ENSG00000120659/ENSG00000105193/ENSG00000163002/ENSG00000008083",10
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","10/454","107/20772",0.000119567929380396,0.0293082095134183,0.0274969219640118,"ENSG00000163710/ENSG00000172819/ENSG00000005022/ENSG00000096717/ENSG00000121207/ENSG00000119411/ENSG00000120659/ENSG00000105193/ENSG00000163002/ENSG00000008083",10
"GO:0000959","GO:0000959","mitochondrial RNA metabolic process","7/454","53/20772",0.000147143282941308,0.0340636700009128,0.0319584884704103,"ENSG00000177192/ENSG00000119705/ENSG00000155846/ENSG00000103356/ENSG00000138399/ENSG00000138095/ENSG00000165526",7
"GO:0032526","GO:0032526","response to retinoic acid","11/454","132/20772",0.000155488271806492,0.0341010330851396,0.0319935424647818,"ENSG00000088992/ENSG00000061492/ENSG00000215021/ENSG00000172819/ENSG00000121207/ENSG00000004468/ENSG00000165731/ENSG00000165029/ENSG00000095596/ENSG00000101544/ENSG00000155760",11
"GO:0006360","GO:0006360","transcription by RNA polymerase I","8/454","74/20772",0.000208846055689879,0.0427759528242634,0.0401323402648161,"ENSG00000165732/ENSG00000105373/ENSG00000125482/ENSG00000104872/ENSG00000117877/ENSG00000132382/ENSG00000005100/ENSG00000136045",8
"GO:0002183","GO:0002183","cytoplasmic translational initiation","6/454","40/20772",0.000215573556349779,0.0427759528242634,0.0401323402648161,"ENSG00000142541/ENSG00000130741/ENSG00000107581/ENSG00000178982/ENSG00000106263/ENSG00000104408",6
