"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","EN","is_DE","is_highly_DE","FCsign"
"ENSG00000178467",80.5145317641687,-0.434696029649251,0.120600482502849,-3.60443026949733,0.000312838423895914,0.00189077114830656,"P4HTM","ENSG00000178467",FALSE,FALSE,"neg"
"ENSG00000178498",77.1699351796633,-0.0875700586470858,0.111549876524652,-0.785030529619034,0.43243566893919,0.580823665204265,"DTX3","ENSG00000178498",FALSE,FALSE,"neg"
"ENSG00000178502",1.20715151260976,0.0144473470957871,0.749499364988517,0.0192759964459856,0.984620932432298,0.990704351638461,"KLHL11","ENSG00000178502",FALSE,FALSE,"pos"
"ENSG00000178531",83.3123001303527,-0.572448692228925,0.190869255574984,-2.99916657873712,0.00270719249847167,0.0111991083757564,"CTXN1","ENSG00000178531",FALSE,FALSE,"neg"
"ENSG00000178537",19.8337525855742,-1.25984131122674,0.254321467221363,-4.95373562047818,7.28021067236451e-07,1.15763466287689e-05,"SLC25A20","ENSG00000178537",TRUE,FALSE,"neg"
"ENSG00000178538",1.87183907933079,-1.02167932042639,0.531550869169552,-1.92207252341167,0.0545966328570993,0.123222483133677,"CA8","ENSG00000178538",FALSE,FALSE,"neg"
"ENSG00000178567",202.84660903936,0.18006684681233,0.0652304519421234,2.76047216370808,0.00577178764429032,0.0207356815368949,"EPM2AIP1","ENSG00000178567",FALSE,FALSE,"pos"
"ENSG00000178568",22.5212882428222,-2.24382323966601,0.310747123758286,-7.22073695334141,5.17065868261216e-13,5.90551538502208e-11,"ERBB4","ENSG00000178568",TRUE,TRUE,"neg"
"ENSG00000178573",261.990939990608,0.231465773456283,0.149962330597467,1.5434927727123,0.122711259710701,0.229603412156071,"MAF","ENSG00000178573",FALSE,FALSE,"pos"
"ENSG00000178585",75.0448670617857,1.12241792449377,0.220908366083474,5.08092085597901,3.75609595667765e-07,6.64242536683894e-06,"CTNNBIP1","ENSG00000178585",TRUE,FALSE,"pos"
"ENSG00000178607",14.6009237783556,-0.00104299524644439,0.219312543976561,-0.00475574824646535,0.996205476202632,0.997723053942277,"ERN1","ENSG00000178607",FALSE,FALSE,"neg"
"ENSG00000178623",1.96299341640315,-0.460424538322514,0.522345354414241,-0.881456175366649,0.37807096415953,0.528352833002347,"GPR35","ENSG00000178623",FALSE,FALSE,"neg"
"ENSG00000178662",59.9989466346146,-0.184024981727876,0.131291858937272,-1.40164807793451,0.161020362545759,0.283137439876153,"CSRNP3","ENSG00000178662",FALSE,FALSE,"neg"
"ENSG00000178665",5.3830800958438,-0.470047462032202,0.335759579360249,-1.39995249853429,0.161527543488678,0.283838121529476,"ZNF713","ENSG00000178665",FALSE,FALSE,"neg"
"ENSG00000178685",9.05296622173445,0.323343684755505,0.279007150410629,1.15890823686642,0.246493591076388,0.387906831793901,"PARP10","ENSG00000178685",FALSE,FALSE,"pos"
"ENSG00000178691",208.109126124288,0.214059236398707,0.0740566592658006,2.89047924279728,0.00384654932732476,0.0148790797797651,"SUZ12","ENSG00000178691",FALSE,FALSE,"pos"
"ENSG00000178694",31.4415549386251,0.102742337708018,0.137838031811734,0.745384538342423,0.456039288190636,0.601959652340273,"NSUN3","ENSG00000178694",FALSE,FALSE,"pos"
"ENSG00000178695",39.0178152014051,-1.39943863739539,0.213381387682454,-6.5583913039219,5.43913308133349e-11,3.43594488707298e-09,"KCTD12","ENSG00000178695",TRUE,FALSE,"neg"
"ENSG00000178700",20.3917992447434,-0.553544881421766,0.198597471129584,-2.78727054414797,0.00531540821897581,0.0193442985995419,"DHFR2","ENSG00000178700",FALSE,FALSE,"neg"
"ENSG00000178715",1.67567936873821,0.957415310192827,0.737904795330504,1.29747809778632,0.194466736339165,0.325443484185587,"RPS16P1","ENSG00000178715",FALSE,FALSE,"pos"
"ENSG00000178718",12.6916724170328,0.275174086305324,0.219254971810174,1.25504148906399,0.209463699095884,0.344085704483717,"RPP25","ENSG00000178718",FALSE,FALSE,"pos"
"ENSG00000178719",128.261458709185,0.216951185781528,0.0989386221754288,2.19278559789169,0.0283228300725327,0.0732670586734958,"GRINA","ENSG00000178719",FALSE,FALSE,"pos"
"ENSG00000178726",1.62328008803659,-2.63261176674674,0.770666645049923,-3.4160188242949,0.000635438541897183,0.00340261525104582,"THBD","ENSG00000178726",TRUE,TRUE,"neg"
"ENSG00000178734",1.02799884027153,0.353664752492083,0.867651985251218,0.407611298658741,0.683559067910365,0.791200900787487,"LMO7DN","ENSG00000178734",FALSE,FALSE,"pos"
"ENSG00000178741",298.406031286616,-0.0130341257683465,0.0566409963604201,-0.230118228948644,0.817999900312974,0.885925334378011,"COX5A","ENSG00000178741",FALSE,FALSE,"neg"
"ENSG00000178761",2.15182626769991,0.420114559198354,0.491114263475707,0.855431394366608,0.392312369718902,0.542658526835521,"FAM219B","ENSG00000178761",FALSE,FALSE,"pos"
"ENSG00000178764",27.2037812793991,-0.563943066779391,0.154924062436577,-3.64012573586017,0.000272504938532196,0.00167977018571699,"ZHX2","ENSG00000178764",FALSE,FALSE,"neg"
"ENSG00000178773",0.83365612863652,0.9868278099404,0.814671659013749,1.21131967587416,0.225772910685779,0.364468437393895,"CPNE7","ENSG00000178773",FALSE,FALSE,"pos"
"ENSG00000178796",1.071448147997,-1.8170874614415,0.756344436647302,-2.40246027259251,0.0162852033489457,0.0472891615650475,"RIIAD1","ENSG00000178796",FALSE,FALSE,"neg"
"ENSG00000178802",47.0105916249991,0.225354265739683,0.108555757181348,2.07593103849128,0.0379003295433924,0.0922386694671039,"MPI","ENSG00000178802",FALSE,FALSE,"pos"
"ENSG00000178814",1.1510781728177,-0.706157866730556,0.702462900085892,-1.00526001678411,0.314771662479552,0.46157070256902,"OPLAH","ENSG00000178814",FALSE,FALSE,"neg"
"ENSG00000178821",2.01546345619407,0.211012298449083,0.513886238160512,0.410620644764519,0.681350723258479,0.789395946568732,"TMEM52","ENSG00000178821",FALSE,FALSE,"pos"
"ENSG00000178852",10.9322980944155,0.521302415048645,0.216247440354036,2.41067553999798,0.0159230067488106,0.0464444565320289,"EFCAB13","ENSG00000178852",FALSE,FALSE,"pos"
"ENSG00000178878",26.9094005420268,-0.0751356461853864,0.162841705968042,-0.461402966388303,0.644509523678337,0.760563924270959,"APOLD1","ENSG00000178878",FALSE,FALSE,"neg"
"ENSG00000178882",5.63072255551219,0.0796760007648477,0.284286977641506,0.280266093881097,0.779273361921691,0.859719052919852,"RFLNA","ENSG00000178882",FALSE,FALSE,"pos"
"ENSG00000178896",25.0156440642565,-0.488765108783705,0.179295148829395,-2.72603643754344,0.00640999216626235,0.0225671897943917,"EXOSC4","ENSG00000178896",FALSE,FALSE,"neg"
"ENSG00000178904",75.4204224362095,0.297421713642758,0.119429910679686,2.49034527406163,0.0127619049310804,0.0391390073309621,"DPY19L3","ENSG00000178904",FALSE,FALSE,"pos"
"ENSG00000178913",229.189240970262,0.268985391166299,0.0774537550192411,3.47285152410593,0.00051496015320412,0.00286017867500168,"TAF7","ENSG00000178913",FALSE,FALSE,"pos"
"ENSG00000178917",1.32594285023399,-0.120855853917288,0.66798083866285,-0.180927126830785,0.856424776092301,0.910268618670406,"ZNF852","ENSG00000178917",FALSE,FALSE,"neg"
"ENSG00000178919",4.81501993192828,-4.11463340990594,0.833808399516212,-4.9347468942425,8.02547663381658e-07,1.25184741412019e-05,"FOXE1","ENSG00000178919",TRUE,TRUE,"neg"
"ENSG00000178921",38.9545380637234,-0.36551429683214,0.243568381138034,-1.50066398242799,0.133442493357792,0.245061815283543,"PFAS","ENSG00000178921",FALSE,FALSE,"neg"
"ENSG00000178927",42.3065065568056,-0.192938814066774,0.167708348021035,-1.15044251728348,0.249961656931745,0.391898019095161,"CYBC1","ENSG00000178927",FALSE,FALSE,"neg"
"ENSG00000178935",5.63304406647159,0.0807306376871037,0.332334580733176,0.242919763296978,0.808067555166522,0.879014182002553,"ZNF552","ENSG00000178935",FALSE,FALSE,"pos"
"ENSG00000178947",16.0754106167387,0.167213919642544,0.217393030708655,0.769177922113981,0.441787694981875,0.589421324248575,"SMIM10L2A","ENSG00000178947",FALSE,FALSE,"pos"
"ENSG00000178950",63.5557301572068,-0.167827098012997,0.108679214242351,-1.54424283597365,0.122529515123831,0.229311694566487,"GAK","ENSG00000178950",FALSE,FALSE,"neg"
"ENSG00000178951",161.79666109688,0.0749877165895906,0.107341223822362,0.698591966062235,0.484807065911963,0.626560628103622,"ZBTB7A","ENSG00000178951",FALSE,FALSE,"pos"
"ENSG00000178952",177.604848838722,-0.00902517867271208,0.0705167439306261,-0.127986321682564,0.898159797729178,0.937393966736383,"TUFM","ENSG00000178952",FALSE,FALSE,"neg"
"ENSG00000178965",1.09242240706214,-2.01361960940256,0.906855960580425,-2.22044039729723,0.0263888873837978,0.0691816777359024,"ERICH3","ENSG00000178965",FALSE,FALSE,"neg"
"ENSG00000178966",48.0829757158366,-0.455795567325051,0.132620232454208,-3.43684789937638,0.000588525996599941,0.00318990075286887,"RMI1","ENSG00000178966",FALSE,FALSE,"neg"
"ENSG00000178971",20.9940342036211,0.389409123085263,0.158579602441282,2.45560662967012,0.0140647020078366,0.0422440821220149,"CTC1","ENSG00000178971",FALSE,FALSE,"pos"
"ENSG00000178974",31.6728673138203,-0.0172645567543751,0.133451470808339,-0.129369550217773,0.897065240583406,0.93702513155208,"FBXO34","ENSG00000178974",FALSE,FALSE,"neg"
"ENSG00000178977",3.3194175671411,-0.216190986081764,0.376834587188876,-0.573702609663601,0.566169062062815,0.69734359214734,"LINC00324","ENSG00000178977",FALSE,FALSE,"neg"
"ENSG00000178980",220.342514611996,0.469978788878474,0.0653306531466596,7.19384800613317,6.29903157513613e-13,6.98838184314009e-11,"SELENOW","ENSG00000178980",FALSE,FALSE,"pos"
"ENSG00000178982",163.99997733689,0.165057867219073,0.0750852538627665,2.1982727463471,0.0279296753384357,0.0724400448469569,"EIF3K","ENSG00000178982",FALSE,FALSE,"pos"
"ENSG00000178988",207.621129158287,-0.133768284338561,0.0669488273945365,-1.99806762186065,0.0457093294266351,0.106787388399013,"MRFAP1L1","ENSG00000178988",FALSE,FALSE,"neg"
"ENSG00000178996",49.2188679141981,-0.368437221060193,0.12828354432408,-2.8720536449275,0.00407813732893499,0.0156217125001996,"SNX18","ENSG00000178996",FALSE,FALSE,"neg"
"ENSG00000178999",118.242355258508,-0.0615423157304178,0.111580449079733,-0.551551066857966,0.581255969960118,0.710255023250641,"AURKB","ENSG00000178999",FALSE,FALSE,"neg"
"ENSG00000179008",17.9731520960114,0.4042097148792,0.233305610415704,1.73253319608979,0.0831786718883115,0.170379022004318,"C14orf39","ENSG00000179008",FALSE,FALSE,"pos"
"ENSG00000179010",668.948756958914,-0.145360787214982,0.0521505058540386,-2.78733225755902,0.00531439595906675,0.0193442985995419,"MRFAP1","ENSG00000179010",FALSE,FALSE,"neg"
"ENSG00000179021",46.5378978912351,-0.358976583150489,0.114140447351914,-3.14504272130373,0.00166062578019824,0.00748927038218976,"C3orf38","ENSG00000179021",FALSE,FALSE,"neg"
"ENSG00000179023",2.04658092148162,1.13001442104865,0.488150161750369,2.31489101016937,0.0206188974740653,0.0571705793599084,"KLHDC7A","ENSG00000179023",FALSE,FALSE,"pos"
"ENSG00000179029",31.5022903541448,-0.0785273012906459,0.153280153118402,-0.512312257608374,0.608432487891495,0.732669770881346,"TMEM107","ENSG00000179029",FALSE,FALSE,"neg"
"ENSG00000179038",1.71428086563506,-0.445513563233597,0.519427743612062,-0.857700746085546,0.391057727963192,0.54140019998802,NA,"ENSG00000179038",FALSE,FALSE,"neg"
"ENSG00000179041",25.5300118868317,-0.247916813631132,0.149120071298609,-1.66253148534703,0.0964062557779797,0.190696171864822,"RRS1","ENSG00000179041",FALSE,FALSE,"neg"
"ENSG00000179051",27.8996308098869,-0.2326672295808,0.153355454140983,-1.51717609839233,0.129222229208955,0.239039578020859,"RCC2","ENSG00000179051",FALSE,FALSE,"neg"
"ENSG00000179059",7.05900596771448,-1.31765426108868,0.272478013876042,-4.83581864953009,1.32598771756341e-06,1.93089482973487e-05,"ZFP42","ENSG00000179059",TRUE,FALSE,"neg"
"ENSG00000179083",3.75291896762663,0.018671679313831,0.38020463238192,0.0491095523924998,0.96083199088602,0.976849792805204,"FAM133A","ENSG00000179083",FALSE,FALSE,"pos"
"ENSG00000179085",123.234865302111,0.516691681172879,0.127777929601005,4.04366922195628,5.26211448019576e-05,0.000428083382850389,"DPM3","ENSG00000179085",FALSE,FALSE,"pos"
"ENSG00000179091",171.912163125814,-0.203154711287162,0.0714658702339985,-2.84268155725214,0.00447357432140118,0.016876530520749,"CYC1","ENSG00000179091",FALSE,FALSE,"neg"
"ENSG00000179094",83.0305178692719,0.346680583056694,0.255986709387272,1.35429133757181,0.175643448690407,0.301842965253162,"PER1","ENSG00000179094",FALSE,FALSE,"pos"
"ENSG00000179101",1.07340595361623,-0.481217107294552,0.677936064462912,-0.709826682071843,0.477811620804941,0.620583595679971,NA,"ENSG00000179101",FALSE,FALSE,"neg"
"ENSG00000179104",57.2322082554793,0.071626149326631,0.108759262775787,0.658575164069398,0.510168615647419,0.649734760823457,"TMTC2","ENSG00000179104",FALSE,FALSE,"pos"
"ENSG00000179111",5.04279392110805,0.298416803009833,0.459557152353991,0.649357324722837,0.516107441005295,0.654903992313179,"HES7","ENSG00000179111",FALSE,FALSE,"pos"
"ENSG00000179115",52.4976790702383,-0.281392480991446,0.122445755827949,-2.29809909774933,0.0215561496041725,0.0591938963301107,"FARSA","ENSG00000179115",FALSE,FALSE,"neg"
"ENSG00000179119",42.1538572516812,0.0656717647831666,0.114234645101418,0.574884832222861,0.565369188682914,0.696741770918523,"SPTY2D1","ENSG00000179119",FALSE,FALSE,"pos"
"ENSG00000179134",102.685865250151,-0.215777828737537,0.0865254252990077,-2.49380835739171,0.0126380758259765,0.0388196026971637,"SAMD4B","ENSG00000179134",FALSE,FALSE,"neg"
"ENSG00000179151",64.8277612014909,-0.0936385983411398,0.0905893330874898,-1.03366031242006,0.301294992934258,0.447616672742225,"EDC3","ENSG00000179151",FALSE,FALSE,"neg"
"ENSG00000179152",44.4839009569345,-0.39744050624511,0.174861979340235,-2.27288120462023,0.023033339736952,0.0622061018292091,"TCAIM","ENSG00000179152",FALSE,FALSE,"neg"
"ENSG00000179163",20.4592818689167,-0.338229474912729,0.183238774487164,-1.84584008411616,0.0649154285021446,0.140886877532897,"FUCA1","ENSG00000179163",FALSE,FALSE,"neg"
"ENSG00000179168",0.988884895027316,0.272650757655566,0.697491430493638,0.390901946225493,0.69586971532906,0.800543312819581,"GGN","ENSG00000179168",FALSE,FALSE,"pos"
"ENSG00000179178",3.71404266456723,-0.475844869181704,0.382127799456685,-1.24525059380204,0.213039650372204,0.348572848535072,"TMEM125","ENSG00000179178",FALSE,FALSE,"neg"
