"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","EN","is_DE","is_highly_DE","FCsign"
"ENSG00000109991",2.10125435016237,-0.615580779557579,0.459143214770273,-1.34071627273329,0.180012589159378,0.392521145650772,"P2RX3","ENSG00000109991",FALSE,FALSE,"neg"
"ENSG00000110002",20.6252333417897,0.167333878684184,0.1536915848415,1.08876409112934,0.276257930547677,0.508392393472852,"VWA5A","ENSG00000110002",FALSE,FALSE,"pos"
"ENSG00000110011",14.0402891945189,0.304791547058635,0.204462690051973,1.49069518248615,0.136041541484104,0.32938604087227,"DNAJC4","ENSG00000110011",FALSE,FALSE,"pos"
"ENSG00000110013",4.66349817450356,-0.642453980563601,0.312659909632049,-2.05480127375354,0.0398982031434235,0.147340750644383,"SIAE","ENSG00000110013",FALSE,FALSE,"neg"
"ENSG00000110031",3.11283358502761,-0.288986582746401,0.379023351862467,-0.762450601859653,0.445791115042047,0.663462399121857,"LPXN","ENSG00000110031",FALSE,FALSE,"neg"
"ENSG00000110042",168.341521000754,-0.615283764726663,0.122513596089189,-5.022167207293,5.10916737227183e-07,1.86839077629601e-05,"DTX4","ENSG00000110042",FALSE,FALSE,"neg"
"ENSG00000110046",26.587759263414,0.428436308191791,0.173375492617895,2.47114688311818,0.0134680487981711,0.069180071872003,"ATG2A","ENSG00000110046",FALSE,FALSE,"pos"
"ENSG00000110047",56.2852336251094,0.168506761385259,0.118847165098266,1.41784418034653,0.156236262226864,0.358293924013517,"EHD1","ENSG00000110047",FALSE,FALSE,"pos"
"ENSG00000110048",98.0100255189171,0.296535425785177,0.0997189869796887,2.97371077230836,0.00294222260135522,0.021924260562336,"OSBP","ENSG00000110048",FALSE,FALSE,"pos"
"ENSG00000110057",16.8765633432392,0.255030408889141,0.229878967555166,1.10941166824207,0.267252631028006,0.498319890967325,"UNC93B1","ENSG00000110057",FALSE,FALSE,"pos"
"ENSG00000110060",51.8306996909379,0.115854884115758,0.104029184207494,1.11367675329143,0.26541788570814,0.496101434928067,"PUS3","ENSG00000110060",FALSE,FALSE,"pos"
"ENSG00000110063",31.2118520893549,0.0086396220110894,0.150749466378592,0.0573111283153194,0.954297355810957,0.97943836427764,"DCPS","ENSG00000110063",FALSE,FALSE,"pos"
"ENSG00000110066",141.443564653058,0.015062296551536,0.0693144486600241,0.217303849957952,0.827971556949113,0.919781498865417,"KMT5B","ENSG00000110066",FALSE,FALSE,"pos"
"ENSG00000110074",42.8288806841725,0.0482145795722827,0.118297792645341,0.407569562323372,0.683589714327791,0.832366728679822,"FOXRED1","ENSG00000110074",FALSE,FALSE,"pos"
"ENSG00000110075",208.613405492626,0.0451678262269488,0.0616489055557566,0.732662256041157,0.463764449961943,0.677726520903462,"PPP6R3","ENSG00000110075",FALSE,FALSE,"pos"
"ENSG00000110076",58.077787110964,0.0169442764179755,0.350645925901218,0.0483230380459318,0.961458794293194,0.983332042120246,"NRXN2","ENSG00000110076",FALSE,FALSE,"pos"
"ENSG00000110080",8.79602171287265,0.149242359848587,0.244003942709442,0.61163913251313,0.540776541203359,0.737859571140697,"ST3GAL4","ENSG00000110080",FALSE,FALSE,"pos"
"ENSG00000110090",11.5645608784962,0.0959715954265359,0.214876321472628,0.44663644076186,0.655137579989098,0.814877299378208,"CPT1A","ENSG00000110090",FALSE,FALSE,"pos"
"ENSG00000110092",276.918769543761,-0.145347359387806,0.212676514320533,-0.683419887015579,0.494341557093296,0.701431168611902,"CCND1","ENSG00000110092",FALSE,FALSE,"neg"
"ENSG00000110107",124.773030491957,0.0488798381839144,0.0746911615343149,0.65442600141461,0.512837387204567,0.717260312117871,"PRPF19","ENSG00000110107",FALSE,FALSE,"pos"
"ENSG00000110108",65.5578698865342,-0.337351267651172,0.0887986047647923,-3.7990604530864,0.000145245663921552,0.00208466489844837,"TMEM109","ENSG00000110108",FALSE,FALSE,"neg"
"ENSG00000110148",8.42048939569461,0.229189280077156,0.289866546217699,0.790671717960263,0.429135584057326,0.650703811347354,"CCKBR","ENSG00000110148",FALSE,FALSE,"pos"
"ENSG00000110169",1.73546389721115,-0.0921467498082365,0.474763564357984,-0.194089767467403,0.846105593658374,0.929760671092149,"HPX","ENSG00000110169",FALSE,FALSE,"neg"
"ENSG00000110171",12.7975644199953,-0.155801659989761,0.22614909261906,-0.688933385429072,0.490865188881524,0.698347533731669,"TRIM3","ENSG00000110171",FALSE,FALSE,"neg"
"ENSG00000110172",106.833382282741,0.181146011175443,0.0897496607242016,2.01834758720815,0.0435550739066329,0.156661946458528,"CHORDC1","ENSG00000110172",FALSE,FALSE,"pos"
"ENSG00000110195",1.93009484546878,1.85999013144665,0.626403505221392,2.96931628885005,0.0029846321648207,0.022199732132046,"FOLR1","ENSG00000110195",FALSE,FALSE,"pos"
"ENSG00000110200",1.31836804555261,0.289396970455236,0.563426597364299,0.513637396262496,0.607505528846463,0.784137661328571,"ANAPC15","ENSG00000110200",FALSE,FALSE,"pos"
"ENSG00000110218",17.7963808726797,0.1503762916271,0.164799990507672,0.912477550295121,0.361517382150575,0.590912718901017,"PANX1","ENSG00000110218",FALSE,FALSE,"pos"
"ENSG00000110237",77.4702845115653,0.286932528006687,0.114642980631423,2.50283555457421,0.0123202773827307,0.0646850864554846,"ARHGEF17","ENSG00000110237",FALSE,FALSE,"pos"
"ENSG00000110274",74.6812776049356,-0.22354141678293,0.10121586898426,-2.20856096011676,0.0272051933075376,0.113313310256689,"CEP164","ENSG00000110274",FALSE,FALSE,"neg"
"ENSG00000110315",71.8599560497604,0.0290370890055047,0.0851434297818714,0.341037342281074,0.733075469977557,0.864320395532385,"RNF141","ENSG00000110315",FALSE,FALSE,"pos"
"ENSG00000110318",37.6087022091673,-0.280131514302702,0.182197630986234,-1.53751458120697,0.124167347148105,0.310399347136936,"CEP126","ENSG00000110318",FALSE,FALSE,"neg"
"ENSG00000110321",949.740794861858,0.134778924369854,0.0649665204336602,2.07459047321893,0.0380245057951576,0.142648714958891,"EIF4G2","ENSG00000110321",FALSE,FALSE,"pos"
"ENSG00000110328",3.45712715072511,-0.676307552811704,0.376051791591107,-1.79844257608823,0.0721069008756458,0.218461058162677,"GALNT18","ENSG00000110328",FALSE,FALSE,"neg"
"ENSG00000110330",98.354612769145,0.0843023392011138,0.0731617284366037,1.15227375025952,0.24920860010422,0.477891665776459,"BIRC2","ENSG00000110330",FALSE,FALSE,"pos"
"ENSG00000110344",27.8410569263304,0.34524295112994,0.144406501031941,2.39077152803236,0.0168130117915491,0.080840170720769,"UBE4A","ENSG00000110344",FALSE,FALSE,"pos"
"ENSG00000110367",334.456922845567,0.0686379610618362,0.0819382527547241,0.837679090708692,0.402210959775001,0.626604358240405,"DDX6","ENSG00000110367",FALSE,FALSE,"pos"
"ENSG00000110395",124.532598094788,-0.00420030366496348,0.0929811197366806,-0.0451737264173479,0.963968836146752,0.984921441078323,"CBL","ENSG00000110395",FALSE,FALSE,"neg"
"ENSG00000110400",47.7216546704138,-0.282063518983831,0.1173840609876,-2.40291157599008,0.0162651198466308,0.0790547478770167,"NECTIN1","ENSG00000110400",FALSE,FALSE,"neg"
"ENSG00000110422",55.8469101093755,-0.00641339265209493,0.0945424412772054,-0.0678361227556034,0.945916088178758,0.975181557374334,"HIPK3","ENSG00000110422",FALSE,FALSE,"neg"
"ENSG00000110427",6.01397195798872,-1.15999220961542,0.259673087657944,-4.46712526152665,7.92777145751186e-06,0.000190254856492847,"KIAA1549L","ENSG00000110427",TRUE,FALSE,"neg"
"ENSG00000110429",50.9796440126194,0.0146256049766485,0.0940270634397282,0.155546759003312,0.876390294134199,0.945034058299438,"FBXO3","ENSG00000110429",FALSE,FALSE,"pos"
"ENSG00000110435",65.3529925837732,0.254892945220584,0.102716926932433,2.48150867469247,0.0130827525920425,0.0677284958335048,"PDHX","ENSG00000110435",FALSE,FALSE,"pos"
"ENSG00000110442",24.9132041468627,0.252147439247838,0.257124069438867,0.980645024007713,0.326767823195588,0.557059723417839,"COMMD9","ENSG00000110442",FALSE,FALSE,"pos"
"ENSG00000110446",39.4683635663992,0.394488197118765,0.353354813088298,1.11640816116516,0.264247461723487,0.494979238606573,"SLC15A3","ENSG00000110446",FALSE,FALSE,"pos"
"ENSG00000110455",11.0919315135222,0.217221883837759,0.251035519848444,0.865303380051159,0.38687229612489,0.612829450636971,"ACCS","ENSG00000110455",FALSE,FALSE,"pos"
"ENSG00000110492",1505.17548578505,0.1103986514725,0.0566441300995553,1.94898661659148,0.0512970230150087,0.175631738374393,"MDK","ENSG00000110492",FALSE,FALSE,"pos"
"ENSG00000110497",39.8310072946666,0.299803611669343,0.11385347779858,2.6332407008219,0.00845743867856478,0.0492117326647405,"AMBRA1","ENSG00000110497",FALSE,FALSE,"pos"
"ENSG00000110514",63.2774760527706,-0.145835581212073,0.105841871947321,-1.37786282998337,0.168245642966046,0.376137541697175,"MADD","ENSG00000110514",FALSE,FALSE,"neg"
"ENSG00000110536",143.381091676187,0.0886959694693317,0.0675805262468847,1.31244863565146,0.18936880598527,0.403630866233964,"PTPMT1","ENSG00000110536",FALSE,FALSE,"pos"
"ENSG00000110583",63.4337572903199,0.192279373688043,0.182318345850692,1.05463535658396,0.291592126901355,0.52160576111321,"NAA40","ENSG00000110583",FALSE,FALSE,"pos"
"ENSG00000110619",14.9594768277028,-0.338516733853272,0.186466015262168,-1.81543394584436,0.069457248352647,0.213419852356778,"CARS1","ENSG00000110619",FALSE,FALSE,"neg"
"ENSG00000110628",4.6598736445334,0.0427022772384302,0.305722420128472,0.139676629605659,0.88891549224165,0.950892173902033,"SLC22A18","ENSG00000110628",FALSE,FALSE,"pos"
"ENSG00000110651",366.195841767097,-0.1222152338208,0.0906154795517105,-1.34872357819457,0.177425769280377,0.389220477064992,"CD81","ENSG00000110651",FALSE,FALSE,"neg"
"ENSG00000110660",15.4836553861925,0.0293541635144551,0.174664822645901,0.168059962331196,0.866536106717239,0.939657422153601,"SLC35F2","ENSG00000110660",FALSE,FALSE,"pos"
"ENSG00000110675",1.38245396601556,0.515338335066918,0.600204747344005,0.858604230218716,0.390558903458299,0.616634166557274,"ELMOD1","ENSG00000110675",FALSE,FALSE,"pos"
"ENSG00000110693",79.6544242635615,0.423623335746849,0.1012900251132,4.18228088376338,2.8859911095829e-05,0.000558058063832171,"SOX6","ENSG00000110693",FALSE,FALSE,"pos"
"ENSG00000110696",433.118785987924,-0.00575758785045282,0.0425501076342805,-0.13531312070793,0.892364311661756,0.952277516435771,"C11orf58","ENSG00000110696",FALSE,FALSE,"neg"
"ENSG00000110697",28.3734585562387,-0.262771651311064,0.145601533345228,-1.80473134639331,0.0711167321197461,0.216844908718635,"PITPNM1","ENSG00000110697",FALSE,FALSE,"neg"
"ENSG00000110700",1710.08059742798,0.448160433263294,0.103564871925176,4.32734019684862,1.5092076705498e-05,0.000331031720103525,"RPS13","ENSG00000110700",FALSE,FALSE,"pos"
"ENSG00000110711",83.9470757002166,0.262224188288913,0.130614635259953,2.00761719976499,0.0446839854086859,0.159567557365385,"AIP","ENSG00000110711",FALSE,FALSE,"pos"
"ENSG00000110713",113.513531193816,-0.159618023355952,0.0872581253292663,-1.82926257874138,0.0673602817279654,0.209284325185846,"NUP98","ENSG00000110713",FALSE,FALSE,"neg"
"ENSG00000110717",240.7467053134,0.371524042690559,0.101661206594594,3.65453111502136,0.000257652416739939,0.00328486702248365,"NDUFS8","ENSG00000110717",FALSE,FALSE,"pos"
"ENSG00000110719",10.9421136155542,0.303932550151631,0.265571889246678,1.14444548710998,0.252438933077734,0.481399939007003,"TCIRG1","ENSG00000110719",FALSE,FALSE,"pos"
"ENSG00000110721",10.2480380213574,-0.492422673951918,0.234443585061858,-2.1003887729408,0.0356946558193192,0.136918988103961,"CHKA","ENSG00000110721",FALSE,FALSE,"neg"
"ENSG00000110723",4.69879604220342,-0.0442314491796734,0.327568082638343,-0.135029789298818,0.892588321562891,0.952409364429503,"EXPH5","ENSG00000110723",FALSE,FALSE,"neg"
"ENSG00000110756",38.4389929306223,-0.0173903218113237,0.115822959606137,-0.15014572128411,0.8806496484471,0.947063823294607,"HPS5","ENSG00000110756",FALSE,FALSE,"neg"
"ENSG00000110768",36.4742158729271,0.0538591553392283,0.171268930454711,0.314471254046106,0.753163145804719,0.876854489290661,"GTF2H1","ENSG00000110768",FALSE,FALSE,"pos"
"ENSG00000110786",17.3601790060314,0.422902275787266,0.233462306734526,1.81143706537671,0.0700732227851014,0.214483737422964,"PTPN5","ENSG00000110786",FALSE,FALSE,"pos"
"ENSG00000110801",71.517480789144,0.159385188201316,0.0968183023606721,1.64622994118991,0.0997164270912118,0.269439134066743,"PSMD9","ENSG00000110801",FALSE,FALSE,"pos"
"ENSG00000110811",53.7197430087652,0.34175284217932,0.122468169645269,2.79054421380848,0.00526195128567259,0.034143054883058,"P3H3","ENSG00000110811",FALSE,FALSE,"pos"
"ENSG00000110841",84.3046535327532,0.301797183951108,0.148175814982441,2.03675062618599,0.0416750383897969,0.151840801849318,"PPFIBP1","ENSG00000110841",FALSE,FALSE,"pos"
"ENSG00000110851",34.0284553204286,-0.391846630925549,0.11560808482885,-3.38943968759322,0.000700356134474661,0.00730688970744361,"PRDM4","ENSG00000110851",FALSE,FALSE,"neg"
"ENSG00000110871",65.1727265591379,0.040532890587882,0.0861507362514441,0.4704880347114,0.638006380847981,0.804402381346169,"COQ5","ENSG00000110871",FALSE,FALSE,"pos"
"ENSG00000110880",224.291452685839,-0.227278296777765,0.0592658816000912,-3.83489270118974,0.000125619121010596,0.00186023451521953,"CORO1C","ENSG00000110880",FALSE,FALSE,"neg"
"ENSG00000110881",21.3012431669107,-0.459479027579769,0.142200086654328,-3.23121482124486,0.00123265259418636,0.0112692760137407,"ASIC1","ENSG00000110881",FALSE,FALSE,"neg"
"ENSG00000110888",74.6611322161467,0.460076283515596,0.126554045703612,3.63541347854725,0.000277535131970125,0.00349647168866101,"CAPRIN2","ENSG00000110888",FALSE,FALSE,"pos"
"ENSG00000110900",27.7373364563106,-0.460546546644884,0.217134730221937,-2.12101742625029,0.0339203359701913,0.131890865546236,"TSPAN11","ENSG00000110900",FALSE,FALSE,"neg"
"ENSG00000110906",60.8083045584237,0.153335293359405,0.107893646600377,1.42117073795213,0.155267129381051,0.356694622096112,"KCTD10","ENSG00000110906",FALSE,FALSE,"pos"
"ENSG00000110911",82.0331766851228,-0.166886350217195,0.085662742118719,-1.94817894092054,0.0513935557217747,0.175789443685525,"SLC11A2","ENSG00000110911",FALSE,FALSE,"neg"
"ENSG00000110917",444.141935636423,-0.0551581626755708,0.0578506759152289,-0.953457531877353,0.340358303677259,0.570106759180202,"MLEC","ENSG00000110917",FALSE,FALSE,"neg"
"ENSG00000110921",20.6169213725686,-0.189115822897311,0.202027542430554,-0.936089310507344,0.349227206265961,0.57897211150824,"MVK","ENSG00000110921",FALSE,FALSE,"neg"
"ENSG00000110925",46.5762953092951,0.191720125154663,0.111477069098043,1.7198167004736,0.0854657659157829,0.243490892803712,"CSRNP2","ENSG00000110925",FALSE,FALSE,"pos"
"ENSG00000110931",47.2358501529949,-0.331305082787938,0.161818152890448,-2.04739132705484,0.040619677252448,0.149259030910806,"CAMKK2","ENSG00000110931",FALSE,FALSE,"neg"
"ENSG00000110955",780.155762670498,-0.0123050386559102,0.0361981227381412,-0.339935823327784,0.733904858259219,0.864698533255837,"ATP5F1B","ENSG00000110955",FALSE,FALSE,"neg"
"ENSG00000110958",680.751977519901,-0.00363290200105378,0.0438505404918099,-0.0828473710998455,0.933972901875933,0.969153517928231,"PTGES3","ENSG00000110958",FALSE,FALSE,"neg"
"ENSG00000110975",2.10732746957403,0.782809101325844,0.450704663455849,1.73685600526858,0.0824125906068584,0.238437511748821,"SYT10","ENSG00000110975",FALSE,FALSE,"pos"
"ENSG00000110987",105.745593908118,-0.0502521005781182,0.0821869697591287,-0.611436347214109,0.540910746034265,0.737868633664897,"BCL7A","ENSG00000110987",FALSE,FALSE,"neg"
"ENSG00000111011",244.919530228486,0.375138573102853,0.12812219448665,2.92797492741932,0.00341177556535487,0.024518815119047,"RSRC2","ENSG00000111011",FALSE,FALSE,"pos"
"ENSG00000111046",1.36788026885549,0.514610243327439,0.724828436320206,0.709975240403097,0.477719490250264,0.68923210692194,"MYF6","ENSG00000111046",FALSE,FALSE,"pos"
"ENSG00000111052",38.2510173555853,-0.0607961342901284,0.10308730183098,-0.589753861147795,0.555355679472289,0.749557490655954,"LIN7A","ENSG00000111052",FALSE,FALSE,"neg"
"ENSG00000111057",289.103232034659,-0.109171740139203,0.0878128677653609,-1.24323169163446,0.213782467502566,0.434941395974269,"KRT18","ENSG00000111057",FALSE,FALSE,"neg"
"ENSG00000111058",54.3547545815202,0.480975508802967,0.0981148350317369,4.90216906186905,9.47842076212051e-07,3.15670098810295e-05,"ACSS3","ENSG00000111058",FALSE,FALSE,"pos"
"ENSG00000111087",5.21545648614241,0.674249611979598,0.752245301031958,0.896316149871109,0.370083936086448,0.598578507415561,"GLI1","ENSG00000111087",FALSE,FALSE,"pos"
"ENSG00000111110",24.3304465170919,0.653130046448824,0.156882908084687,4.16316891637588,3.13861000967156e-05,0.000594187665288052,"PPM1H","ENSG00000111110",FALSE,FALSE,"pos"
"ENSG00000111142",200.665315166073,-0.0500360808065467,0.057815635289015,-0.865442030627545,0.386796220294071,0.612768422384133,"METAP2","ENSG00000111142",FALSE,FALSE,"neg"
"ENSG00000111144",197.276004466503,0.186373972299009,0.11334001951532,1.64437921482638,0.100097895783932,0.270186832823106,"LTA4H","ENSG00000111144",FALSE,FALSE,"pos"
"ENSG00000111145",15.6068869308969,0.33508137221932,0.27567338527422,1.2155013509411,0.224174933845214,0.448570452955343,"ELK3","ENSG00000111145",FALSE,FALSE,"pos"
"ENSG00000111186",117.912989491817,0.506984465891973,0.254890614933906,1.98902759139812,0.0466981575893361,0.164557813366525,"WNT5B","ENSG00000111186",FALSE,FALSE,"pos"
"ENSG00000111196",49.2704059307529,-0.0522222556101626,0.132516230857361,-0.394081957148134,0.693520531510869,0.83906779359104,"MAGOHB","ENSG00000111196",FALSE,FALSE,"neg"
"ENSG00000111199",3.00214276712301,0.0619788968077709,0.52894103716259,0.117175436302401,0.906721031799827,0.958651151146185,"TRPV4","ENSG00000111199",FALSE,FALSE,"pos"
"ENSG00000111203",10.619317301919,-0.100453680499827,0.188069222291636,-0.534131418611681,0.593250613769314,0.774252780398387,"ITFG2","ENSG00000111203",FALSE,FALSE,"neg"
"ENSG00000111206",98.1040408438726,-0.275307207956388,0.132029006115244,-2.08520245707282,0.037050926968062,0.140188749638721,"FOXM1","ENSG00000111206",FALSE,FALSE,"neg"
"ENSG00000111218",6.50060379585995,-2.09211283949194,0.283117969226709,-7.38954452522461,1.47332625940088e-13,3.12249496456661e-11,"PRMT8","ENSG00000111218",TRUE,TRUE,"neg"
"ENSG00000111224",58.8166717046921,0.496963801598915,0.136379464283726,3.64397825001736,0.000268456115966926,0.00340399017596291,"PARP11","ENSG00000111224",FALSE,FALSE,"pos"
"ENSG00000111229",254.027695734731,0.0678407716128033,0.0625550951224357,1.08449633846807,0.278144789567911,0.510323484458323,"ARPC3","ENSG00000111229",FALSE,FALSE,"pos"
"ENSG00000111231",47.7182749073324,-0.0245511985452966,0.0975015740167376,-0.251803099517983,0.801193261432938,0.905134844813022,"GPN3","ENSG00000111231",FALSE,FALSE,"neg"
"ENSG00000111237",112.565350786079,0.000771718000511846,0.138167626601841,0.00558537494992018,0.99554353873211,0.998081557116146,"VPS29","ENSG00000111237",FALSE,FALSE,"pos"
"ENSG00000111247",48.8301371293895,-0.351326510080909,0.117359953944395,-2.99358084485418,0.00275724449592816,0.0209561982097411,"RAD51AP1","ENSG00000111247",FALSE,FALSE,"neg"
"ENSG00000111249",8.86471452085273,-0.074234686845109,0.214673256380604,-0.345803143329111,0.729490662699266,0.862024484039778,"CUX2","ENSG00000111249",FALSE,FALSE,"neg"
"ENSG00000111252",31.0815031032094,-0.384451815075364,0.115953714637286,-3.31556273361284,0.000914588107712253,0.00897484265168746,"SH2B3","ENSG00000111252",FALSE,FALSE,"neg"
"ENSG00000111261",23.1314310721367,-0.436980556347408,0.142272589292621,-3.07143180931812,0.00213034818197287,0.0172019554584934,"MANSC1","ENSG00000111261",FALSE,FALSE,"neg"
"ENSG00000111266",81.4959993572888,-0.13490439172853,0.139120818031983,-0.969692341066573,0.33219986923709,0.56287545835162,"DUSP16","ENSG00000111266",FALSE,FALSE,"neg"
"ENSG00000111269",40.3178494396371,0.211852531248101,0.123487605417469,1.71557728835944,0.0862394383032418,0.244542379438854,"CREBL2","ENSG00000111269",FALSE,FALSE,"pos"
"ENSG00000111271",23.016156905502,-0.178980463850634,0.137948655069706,-1.29744261558908,0.194478937584746,0.410421722832498,"ACAD10","ENSG00000111271",FALSE,FALSE,"neg"
"ENSG00000111275",122.220837501755,0.0594849015652121,0.0705384934517158,0.843297023432035,0.399062347123715,0.623843130827848,"ALDH2","ENSG00000111275",FALSE,FALSE,"pos"
"ENSG00000111276",141.455890277755,0.124424956915978,0.0710403410380094,1.75146902587934,0.0798651521431691,0.233947122208648,"CDKN1B","ENSG00000111276",FALSE,FALSE,"pos"
"ENSG00000111300",142.652551518205,0.0981072059828812,0.101139135025407,0.970022197225992,0.332035427921123,0.562784186564686,"NAA25","ENSG00000111300",FALSE,FALSE,"pos"
"ENSG00000111328",193.120544256123,-0.0184291989199493,0.106570191291267,-0.17293014769562,0.862706334206355,0.938062182730783,"CDK2AP1","ENSG00000111328",FALSE,FALSE,"neg"
"ENSG00000111331",58.5909152913004,-0.162691434037805,0.190619213371165,-0.853489169116545,0.393388091402853,0.619557621075176,"OAS3","ENSG00000111331",FALSE,FALSE,"neg"
"ENSG00000111335",27.8966853142419,-0.225367378787731,0.244141606165631,-0.923101073705712,0.355954535151724,0.585684821449989,"OAS2","ENSG00000111335",FALSE,FALSE,"neg"
"ENSG00000111358",45.1934996556442,-0.0945571332904496,0.146972103202166,-0.643367899283461,0.519985407634262,0.722366720625141,"GTF2H3","ENSG00000111358",FALSE,FALSE,"neg"
"ENSG00000111361",62.4018666453984,0.116001037620344,0.09014908939706,1.28676882258255,0.19817487683283,0.415576434725643,"EIF2B1","ENSG00000111361",FALSE,FALSE,"pos"
"ENSG00000111364",47.9942676354313,0.117282094867191,0.122391712638147,0.95825193012813,0.337935736883648,0.568123342969429,"DDX55","ENSG00000111364",FALSE,FALSE,"pos"
"ENSG00000111371",297.993539676028,-0.394953227330473,0.0655795168468171,-6.02250895280334,1.71733867450854e-09,1.4446005066652e-07,"SLC38A1","ENSG00000111371",FALSE,FALSE,"neg"
"ENSG00000111412",80.4540247644192,0.192461256278542,0.0799715361842254,2.40662197403812,0.0161008263880674,0.0784806967105437,"SPRING1","ENSG00000111412",FALSE,FALSE,"pos"
"ENSG00000111445",61.1063344795018,-0.505913276514428,0.124424064396753,-4.06604043170632,4.78186433147498e-05,0.0008427132184162,"RFC5","ENSG00000111445",FALSE,FALSE,"neg"
"ENSG00000111450",63.7152852243942,0.0311809588621925,0.0897025258090488,0.347604023197383,0.728137584421715,0.86122807784224,"STX2","ENSG00000111450",FALSE,FALSE,"pos"
"ENSG00000111452",1.29057556372375,-0.794173901709728,0.515552979913019,-1.54043121202348,0.12345527820049,0.309092771548604,"ADGRD1","ENSG00000111452",FALSE,FALSE,"neg"
"ENSG00000111481",345.219094957683,0.203870239191712,0.0604936864092213,3.37010771359828,0.000751388063533096,0.00769253563914466,"COPZ1","ENSG00000111481",FALSE,FALSE,"pos"
"ENSG00000111530",279.6717349715,0.028484965109054,0.0475300565877289,0.599304254066639,0.548970011581813,0.744947467169477,"CAND1","ENSG00000111530",FALSE,FALSE,"pos"
"ENSG00000111540",202.846709435251,0.268721071512886,0.0624856939380149,4.30052152064525,1.70396621768716e-05,0.000363966291969068,"RAB5B","ENSG00000111540",FALSE,FALSE,"pos"
"ENSG00000111554",20.1868058718324,-0.0238391497880189,0.165898657247993,-0.143697062914638,0.885739690583263,0.949567332275895,"MDM1","ENSG00000111554",FALSE,FALSE,"neg"
"ENSG00000111581",92.4443067630011,-0.179510057995051,0.0760803356439088,-2.35948036343112,0.0183005493792828,0.0857687149111191,"NUP107","ENSG00000111581",FALSE,FALSE,"neg"
"ENSG00000111596",314.802914329804,0.145364487232783,0.0589458780043984,2.46606704580661,0.0136605761953685,0.069849793258863,"CNOT2","ENSG00000111596",FALSE,FALSE,"pos"
"ENSG00000111602",120.13090208216,-0.167819020653021,0.0880840717657254,-1.90521415834823,0.0567522385078473,0.187781788363658,"TIMELESS","ENSG00000111602",FALSE,FALSE,"neg"
"ENSG00000111605",194.062749132125,0.107683403389571,0.0716665738014773,1.5025610640724,0.132952270177086,0.324725663987467,"CPSF6","ENSG00000111605",FALSE,FALSE,"pos"
"ENSG00000111615",68.0319600627571,-0.100031733409816,0.0924866767606301,-1.08157993035812,0.279439226330418,0.5109014853624,"KRR1","ENSG00000111615",FALSE,FALSE,"neg"
"ENSG00000111639",255.892787224424,0.159449645600475,0.0515364170492553,3.09392182712436,0.00197529526028498,0.0162802239154498,"MRPL51","ENSG00000111639",FALSE,FALSE,"pos"
"ENSG00000111640",16.5287963506641,-0.654008059592608,0.26139755370777,-2.50196702423526,0.0123505427850897,0.0647649446368507,"GAPDH","ENSG00000111640",FALSE,FALSE,"neg"
"ENSG00000111642",534.041827189393,0.0492973150070635,0.0477875401861104,1.0315934826332,0.302262594805651,0.533487268508913,"CHD4","ENSG00000111642",FALSE,FALSE,"pos"
"ENSG00000111644",1.91251524644741,1.11439536940849,0.582455081747291,1.91327263566049,0.0557131589821442,0.185345483688088,"ACRBP","ENSG00000111644",FALSE,FALSE,"pos"
"ENSG00000111647",22.5044782865651,-0.100369084913418,0.138358772074013,-0.725426248071409,0.468190575183388,0.681448626152132,"BLTP3B","ENSG00000111647",FALSE,FALSE,"neg"
"ENSG00000111652",44.8586294870341,-0.0320461129341151,0.119929349446027,-0.267208261214967,0.78930881581351,0.898528583622498,"COPS7A","ENSG00000111652",FALSE,FALSE,"neg"
"ENSG00000111653",82.2883454518878,0.442565036445933,0.0825608458665395,5.36047119916073,8.30051600940873e-08,4.28658609992219e-06,"ING4","ENSG00000111653",FALSE,FALSE,"pos"
"ENSG00000111664",8.5646628651563,0.0815018831558974,0.268725732455439,0.303290207495899,0.761668708251033,0.882145828909241,"GNB3","ENSG00000111664",FALSE,FALSE,"pos"
"ENSG00000111665",54.2457695392458,-0.325209071198516,0.0969093649789397,-3.35580644109256,0.000791339321020198,0.00800513008540111,"CDCA3","ENSG00000111665",FALSE,FALSE,"neg"
"ENSG00000111666",12.4098844646984,-0.252477238474856,0.182285051137571,-1.38506825929632,0.166031596325765,0.372706098626569,"CHPT1","ENSG00000111666",FALSE,FALSE,"neg"
"ENSG00000111667",66.1882226084688,-0.0412437247253847,0.113974986860188,-0.361866457383126,0.717451826777242,0.854625817371875,"USP5","ENSG00000111667",FALSE,FALSE,"neg"
"ENSG00000111669",882.185567525452,0.0106361797919523,0.0924037794270264,0.115105462762505,0.908361530028644,0.959204853664905,"TPI1","ENSG00000111669",FALSE,FALSE,"pos"
"ENSG00000111670",47.3228618671767,-0.118739791810985,0.107486438498504,-1.10469556410727,0.269291526172808,0.500555984817101,"GNPTAB","ENSG00000111670",FALSE,FALSE,"neg"
"ENSG00000111671",10.7436369049213,-0.0019824950188228,0.226255437998549,-0.00876219832044662,0.993008866700218,0.997102614797001,"SPSB2","ENSG00000111671",FALSE,FALSE,"neg"
"ENSG00000111674",327.019285766648,-0.0765205178607285,0.208154840669525,-0.367613443985267,0.713161488910288,0.852169754523467,"ENO2","ENSG00000111674",FALSE,FALSE,"neg"
