"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lineage"
"ENSG00000138135",50.7732897085101,-0.857004308400183,0.13259048666123,-6.46354297340982,1.02279471590857e-10,1.95933531522209e-09,"CH25H","exclusive"
"ENSG00000138138",218.742777383409,-0.0677231483039928,0.117865136018929,-0.574581683705998,0.56557424247107,0.712937696358954,"ATAD1","exclusive"
"ENSG00000138160",157.820842710296,-0.109769580046367,0.129088946539978,-0.850340660362986,0.395135716802975,0.565480394095866,"KIF11","exclusive"
"ENSG00000138162",98.2753388489338,-0.038772250719719,0.0827760200407182,-0.46839955219696,0.639498888212576,0.769294220821943,"TACC2","exclusive"
"ENSG00000138166",42.4387338701666,-3.15120213250546,0.417272634414608,-7.55190221598471,4.2894650126545e-14,1.18283953947627e-12,"DUSP5","common"
"ENSG00000138172",10.1223768502545,-0.460963951937055,0.267809914064214,-1.72123557691195,0.0852080844195336,0.188434635952654,"CALHM2","exclusive"
"ENSG00000138175",369.567779742046,0.0885156764301797,0.0806543401786464,1.09746947571725,0.272436217117264,0.43938597654955,"ARL3","exclusive"
"ENSG00000138180",76.1869057442745,-0.604133941339314,0.190413488962946,-3.17274760643074,0.00151003735153324,0.00686598334189081,"CEP55","exclusive"
"ENSG00000138182",293.757871214791,-0.745284891737757,0.055697728597688,-13.3808848314273,7.82107227596941e-41,1.28761178024574e-38,"KIF20B","exclusive"
"ENSG00000138185",43.5407225317592,0.862450061300726,0.218392555946814,3.94908176957626,7.84515515282977e-05,0.000512570687156202,"ENTPD1","exclusive"
"ENSG00000138190",90.0568473796524,-0.119285305362095,0.08565481547183,-1.39262812843634,0.163732272508845,0.305728244724254,"EXOC6","exclusive"
"ENSG00000138193",67.0315010460928,1.18912470216086,0.108900726672653,10.9193458895392,9.31643306514694e-28,7.48251433100045e-26,"PLCE1","common"
"ENSG00000138207",4.25623297567901,-3.66583626887176,0.645299833765003,-5.68082630284195,1.34045555722739e-08,1.86519623477632e-07,"RBP4","common"
"ENSG00000138231",45.0539596839356,0.307354220328672,0.116466689744743,2.63898820342789,0.00831538743773668,0.0288479579208607,"DBR1","exclusive"
"ENSG00000138246",117.167519083024,0.0390424921177991,0.0930981718958403,0.419369052289023,0.674946438037583,0.794900201274352,"DNAJC13","exclusive"
"ENSG00000138279",153.640572714621,-0.0755951224826797,0.103658987257187,-0.729267422757292,0.46583809568899,0.63161164571109,"ANXA7","exclusive"
"ENSG00000138286",34.9486934691328,0.122444883068713,0.124825860565121,0.98092560719687,0.326629428601121,0.497088974810492,"FAM149B1","exclusive"
"ENSG00000138303",53.3293951294585,-0.106470788949465,0.115497484497827,-0.921845089634556,0.356609384370703,0.526990832146823,"ASCC1","exclusive"
"ENSG00000138311",1.9094679438312,-0.850941985055258,0.574816391019729,-1.48037181672165,0.138774047011145,0.27134699596676,"ZNF365","exclusive"
"ENSG00000138316",4.97749741964961,2.77397938434538,0.466380608194453,5.9478874884712,2.71625187538665e-09,4.20538511954648e-08,"ADAMTS14","common"
"ENSG00000138326",3802.93829096954,-0.199250647800447,0.143293871051669,-1.39050362962559,0.164375997900958,0.306623748384242,"RPS24","exclusive"
"ENSG00000138336",247.640927805297,0.470872735536731,0.0813334924363772,5.78940755439796,7.06351197192847e-09,1.03361504443879e-07,"TET1","exclusive"
"ENSG00000138346",79.8751250938878,-0.00836241677602662,0.0953738840833558,-0.0876803629882364,0.930130727568843,0.961060133035869,"DNA2","exclusive"
"ENSG00000138356",4.42396595416426,0.11221144444764,0.357285454937339,0.314066645862536,0.753470421478729,0.849000892345891,"AOX1","exclusive"
"ENSG00000138363",276.373509835861,-0.145167432242324,0.053176585203468,-2.72991264269555,0.00633511102787593,0.0230655191967421,"ATIC","exclusive"
"ENSG00000138375",67.7498656702058,0.183043945462724,0.131501038815726,1.39195817091016,0.163935064924775,0.306004959220561,"SMARCAL1","exclusive"
"ENSG00000138376",270.37006159246,-0.139719616861494,0.0823124013944279,-1.69743093986506,0.0896152172343484,0.195759568073141,"BARD1","exclusive"
"ENSG00000138380",23.2251454997854,0.811703197649679,0.247424096306823,3.28061498360738,0.00103581034433822,0.00498219681968639,"CARF","exclusive"
"ENSG00000138381",113.668593612901,0.169448169659428,0.0931287119130376,1.81950513626406,0.0688343999257269,0.159924326109402,"ASNSD1","exclusive"
"ENSG00000138382",112.708950619313,-0.135478413256904,0.14316768823921,-0.946291826899809,0.34399976088471,0.514067405768937,"METTL5","exclusive"
"ENSG00000138385",550.80241320958,-0.000899423861170904,0.100638928276466,-0.00893713671811062,0.992869291519443,0.995754724503001,"SSB","exclusive"
"ENSG00000138386",77.9141289799292,-0.360750167737619,0.103270504629976,-3.49325462318798,0.000477171289641439,0.00253495341985874,"NAB1","exclusive"
"ENSG00000138398",989.588101257347,-0.204667833791649,0.0965757764315776,-2.11924606101047,0.0340696774731096,0.0921605005731035,"PPIG","exclusive"
"ENSG00000138399",103.359446804948,0.237341922129035,0.122689688489659,1.93448956510342,0.0530529638170683,0.131040505399616,"FASTKD1","exclusive"
"ENSG00000138400",9.44299055860976,1.40178479077641,0.354503705119919,3.95421760204798,7.67855035914626e-05,0.000502672973905055,"MDH1B","common"
"ENSG00000138411",43.4693609989278,1.22110342392812,0.238673664586484,5.11620511648722,3.11744043717626e-07,3.45588843236773e-06,"HECW2","common"
"ENSG00000138413",176.737871177569,0.574552085046401,0.0791155057069392,7.26219316823513,3.80863754291475e-13,9.50901277231029e-12,"IDH1","exclusive"
"ENSG00000138430",354.668394714488,-0.214775141820166,0.0779809765221079,-2.7541991829158,0.0058835948926465,0.0216779117826115,"OLA1","exclusive"
"ENSG00000138433",266.952797800114,-0.0753080304299529,0.123662614319856,-0.608979770031118,0.542537848076282,0.695231145022535,"CIR1","exclusive"
"ENSG00000138434",108.813627391313,0.115146781078469,0.15792124858243,0.729140518531084,0.465915711573944,0.63161164571109,"ITPRID2","exclusive"
"ENSG00000138435",3.91654669823853,5.08434600523174,1.0204906663698,4.98225625455091,6.28471302453368e-07,6.56420905602676e-06,"CHRNA1","common"
"ENSG00000138439",48.3704727281457,0.0192005362751888,0.111480817452412,0.172231749945545,0.863255337981929,0.920731864013054,"FAM117B","exclusive"
"ENSG00000138442",139.814268622436,0.012475764691233,0.0744370905956743,0.167601455019227,0.866896826454094,0.923352657401864,"WDR12","exclusive"
"ENSG00000138443",1126.17968839277,-0.176438161871621,0.0797476161573853,-2.21245687800138,0.0269351125942982,0.0764034548307729,"ABI2","exclusive"
"ENSG00000138448",194.256538607001,-0.117981895113319,0.0825550857217598,-1.4291293392991,0.152967062212164,0.291522786299582,"ITGAV","exclusive"
"ENSG00000138449",6.7933777988279,4.20071005016585,0.573952805012941,7.31891196188358,2.49989528272588e-13,6.38529320448018e-12,"SLC40A1","common"
"ENSG00000138459",73.9300073243158,0.0184862697404305,0.0860908862396863,0.21472969495241,0.829978069344309,0.899474347655276,"SLC35A5","exclusive"
"ENSG00000138463",37.7091533255269,-0.272936257000479,0.121446423408906,-2.24737995026426,0.0246157552508788,0.0709254511023414,"SLC49A4","exclusive"
"ENSG00000138468",122.95950491391,0.663695190178581,0.142845716533436,4.6462379571825,3.38043053114983e-06,3.0383675065924e-05,"SENP7","exclusive"
"ENSG00000138495",170.571239544989,-0.499663736591119,0.120970438236296,-4.13046149022877,3.62035739426142e-05,0.000256932576832176,"COX17","exclusive"
"ENSG00000138496",160.541079709098,-0.023716016007737,0.411615548349214,-0.0576169100094741,0.95405377980914,0.973909156526882,"PARP9","exclusive"
"ENSG00000138587",18.4099101562174,0.975101434020639,0.376206567889884,2.5919309157464,0.00954389345304256,0.0323803020479885,"MNS1","exclusive"
"ENSG00000138592",183.533868297156,0.104799812402213,0.0811958657790674,1.29070379873,0.196806406932357,0.349663098030904,"USP8","exclusive"
"ENSG00000138593",143.522730021123,-0.171649179717946,0.0755734476851501,-2.27128952000524,0.0231294572349489,0.0674350284002877,"SECISBP2L","exclusive"
"ENSG00000138594",150.91307846411,0.148646498297547,0.116388410842611,1.27715893035568,0.201546143168869,0.355689797135635,"TMOD3","exclusive"
"ENSG00000138600",146.083130622447,0.448326839994937,0.110928387982274,4.04158798437221,5.30904539295424e-05,0.00036194672732285,"SPPL2A","exclusive"
"ENSG00000138604",22.6806359570148,-0.0529338834252104,0.180177526735361,-0.293787379504649,0.768920379446604,0.859363359956858,"GLCE","exclusive"
"ENSG00000138606",43.0967922680876,0.0510088564612741,0.241265107301114,0.211422434979841,0.832557651811177,0.901180664840479,"SHF","exclusive"
"ENSG00000138613",59.7026130490253,0.597036088668693,0.187633863023182,3.18192078470893,0.00146301827786409,0.00668373363376351,"APH1B","exclusive"
"ENSG00000138614",86.1417115790196,0.1934721830776,0.110348800695372,1.75327853006484,0.0795542089748096,0.178639755142894,"INTS14","exclusive"
"ENSG00000138617",35.0409120791958,0.455805151957995,0.183201581950084,2.4879979043095,0.0128464490035418,0.0414134846899754,"PARP16","exclusive"
"ENSG00000138621",15.5678318802147,0.609139292573438,0.250197719006785,2.43463167846434,0.0149069548641103,0.046936725143046,"PPCDC","exclusive"
"ENSG00000138622",6.20353749076336,-0.556510601075907,0.411177614795631,-1.35345549234851,0.175910159647974,0.322175805113615,"HCN4","exclusive"
"ENSG00000138623",9.21476996175863,-1.00334330051425,0.261540833394686,-3.83627782893894,0.000124913092576417,0.000770135299725864,"SEMA7A","exclusive"
"ENSG00000138629",55.9554927198948,0.306348758353936,0.112984171486045,2.7114307634833,0.00669935304620773,0.0241379940308434,"UBL7","exclusive"
"ENSG00000138639",5.30059886372817,0.493674931407473,0.44864396325832,1.10037127842335,0.271170387299818,0.437836705596323,"ARHGAP24","exclusive"
"ENSG00000138640",76.4585967765312,0.752738497600662,0.0988632744414004,7.61393451566118,2.65875541258379e-14,7.54433191133844e-13,"FAM13A","exclusive"
"ENSG00000138642",40.9422028891885,0.0285955271831268,0.24921067304547,0.114744392098766,0.90864772647664,0.948521212621857,"HERC6","exclusive"
"ENSG00000138646",845.087990520344,-0.902251487121861,0.0923435653910359,-9.77059401270904,1.50566666202454e-22,8.63318112280829e-21,"HERC5","exclusive"
"ENSG00000138650",4.26707298747256,0.312452076355378,0.351626560214345,0.888590657557021,0.374223113820112,0.545027760059633,"PCDH10","exclusive"
"ENSG00000138653",2.68764487003469,-3.08452781227475,0.854661488094916,-3.60906376997321,0.000307304067606182,0.00172164826016024,"NDST4","common"
"ENSG00000138658",100.912679800639,-0.253490387113636,0.145049591658132,-1.74761186305915,0.0805312597391473,0.180346637972059,"ZGRF1","exclusive"
"ENSG00000138660",54.795669903634,-0.0756043788016262,0.122996007735853,-0.614689697603801,0.538759664850629,0.692685046558127,"AP1AR","exclusive"
"ENSG00000138663",122.355179825015,0.00297903738495856,0.126187261254349,0.0236080675287331,0.981165236988494,0.989515583693385,"COPS4","exclusive"
"ENSG00000138668",1141.08651095586,0.138354635711396,0.134173889226851,1.03115916597958,0.302466185987254,0.472511061686965,"HNRNPD","exclusive"
"ENSG00000138669",2.13834070545418,0.485628205786157,0.589620733582248,0.823628102145792,0.410150903217335,0.580721152818277,"PRKG2","exclusive"
"ENSG00000138670",25.4089417600952,1.76077147182763,0.179463774236829,9.81129188503543,1.00671347951534e-22,5.83262429873904e-21,"RASGEF1B","common"
"ENSG00000138674",442.844490115214,-0.50193464480202,0.133769710464301,-3.75222943265599,0.000175268948753253,0.00103899182883034,"SEC31A","exclusive"
"ENSG00000138685",284.990933461735,-1.34538986467141,0.212978941816689,-6.31700887043277,2.66674281510772e-10,4.77315387832197e-09,"FGF2","common"
"ENSG00000138686",74.1536711706883,-0.184918455290747,0.101290743841028,-1.82562046914148,0.0679074503554673,0.158344788953876,"BBS7","exclusive"
"ENSG00000138688",138.021309903176,0.0163718483850795,0.0980785663942809,0.166925853292592,0.867428390560433,0.923760681326942,"BLTP1","exclusive"
"ENSG00000138696",37.9657541529978,-0.411728139925936,0.187259150440789,-2.19870772112749,0.027898711591175,0.0784542155146386,"BMPR1B","exclusive"
"ENSG00000138698",66.5719410573997,-0.03744997711285,0.144478801991924,-0.259207417257954,0.795475208494591,0.877190912318328,"RAP1GDS1","exclusive"
"ENSG00000138709",129.731711151904,-0.392749924103307,0.133256363066928,-2.94732585419616,0.00320535237805394,0.0130922621818425,"LARP1B","exclusive"
"ENSG00000138722",90.2872750400129,0.17735650462146,0.468416500211914,0.378629925592336,0.704962696486024,0.815328321447688,"MMRN1","exclusive"
"ENSG00000138735",25.8429966397476,0.0166661669811475,0.149620450619459,0.111389632313939,0.911307381113227,0.949747360272688,"PDE5A","exclusive"
"ENSG00000138738",44.9021829487282,0.127660220409533,0.111445051616507,1.14549922637053,0.252002415724231,0.416820468383817,"PRDM5","exclusive"
"ENSG00000138741",3.66009474934329,0.648084995555352,0.484512776145858,1.3376014575109,0.18102638907809,0.329477539140814,"TRPC3","exclusive"
"ENSG00000138744",4.35916075496888,0.0804740164971365,0.406665884348427,0.197887306495047,0.843133235742616,0.908006440668926,"NAAA","exclusive"
"ENSG00000138750",189.410434468185,-0.203418736551736,0.0641023042387021,-3.17334515455563,0.00150693260543482,0.00685561569443782,"NUP54","exclusive"
"ENSG00000138756",12.4651396406945,-0.834164536900944,0.242479245139082,-3.44014819256997,0.000581395750547784,0.00300511300593987,"BMP2K","exclusive"
"ENSG00000138757",371.72362863739,-0.0694242561920218,0.112933347563702,-0.614736547615944,0.538728719467886,0.692685046558127,"G3BP2","exclusive"
"ENSG00000138758",850.34687924875,0.115846744745395,0.132885224077183,0.871780482366562,0.383328144158802,0.554162787434582,"SEPTIN11","exclusive"
"ENSG00000138759",126.959432479174,-1.14079697445507,0.0800194593385204,-14.2564944063038,4.08463751416065e-46,8.70760930582862e-44,"FRAS1","common"
"ENSG00000138760",346.502911087284,0.16054926321397,0.102252987908221,1.57011806205676,0.116387647268796,0.237867969368922,"SCARB2","exclusive"
"ENSG00000138764",235.951284164586,-0.367654309656331,0.0916806778170218,-4.01016133835858,6.06772727128113e-05,0.000407324057597346,"CCNG2","exclusive"
"ENSG00000138767",94.9208069797011,0.618852497655025,0.131324718913498,4.71238395006699,2.44835516130525e-06,2.26677336426413e-05,"CNOT6L","exclusive"
"ENSG00000138768",200.846060028613,-0.201833763427527,0.11340708103452,-1.77972805213187,0.0751204772485874,0.171323530648576,"USO1","exclusive"
"ENSG00000138769",13.1178389655375,0.70220697084024,0.298381641957568,2.35338530290713,0.0186033461382475,0.0564482553990474,"CDKL2","exclusive"
"ENSG00000138771",368.863068400968,-0.717062266865322,0.130604298365762,-5.49034201659401,4.01156171650345e-08,5.21942474350699e-07,"SHROOM3","exclusive"
"ENSG00000138772",60.9010778890932,-3.24748519760538,0.218847258277124,-14.8390490389106,8.19088551689546e-50,2.16187372023711e-47,"ANXA3","common"
"ENSG00000138777",298.038461793996,-0.127089593902659,0.0585323428056406,-2.17127126321708,0.0299106732296434,0.0831418713578253,"PPA2","exclusive"
"ENSG00000138778",309.07605097323,-0.413999479202441,0.0973875615964306,-4.25105087770895,2.12769822979247e-05,0.000158226145639487,"CENPE","exclusive"
"ENSG00000138780",68.954585085743,0.0794834328342691,0.101288275629386,0.784724908587633,0.432614875301495,0.601817129299193,"GSTCD","exclusive"
"ENSG00000138785",66.3773362702584,-0.081953884076725,0.165830260836039,-0.494203432253869,0.621162516031503,0.756628220551658,"INTS12","exclusive"
"ENSG00000138792",19.0709310542997,0.752965130993451,0.258853128358014,2.90885080574356,0.00362759931422253,0.0145243730789531,"ENPEP","exclusive"
"ENSG00000138794",64.7932275106744,0.221833822669379,0.17918497971118,1.23801572557556,0.21571022996187,0.372773820807106,"CASP6","exclusive"
"ENSG00000138795",53.0805193330665,-2.35645983818035,0.289278370520639,-8.14599388796069,3.76179136143724e-16,1.28971271665935e-14,"LEF1","common"
"ENSG00000138796",151.676149231914,0.1921933726866,0.0766823376192722,2.50635776964495,0.0121982122831829,0.0396388262350527,"HADH","exclusive"
"ENSG00000138798",42.0285900883093,-2.57025249421949,0.282111428919524,-9.11077053511606,8.17989242678969e-20,3.84223873651579e-18,"EGF","common"
"ENSG00000138801",186.003593901023,-0.0867614100548627,0.106153457223236,-0.817320625482857,0.413745222838867,0.583797533245421,"PAPSS1","exclusive"
"ENSG00000138802",133.860000184383,-0.124213757487628,0.0857238019271722,-1.44899963248428,0.147337685212273,0.283425616579092,"SEC24B","exclusive"
"ENSG00000138814",294.057955350461,0.543935921519685,0.157518061747005,3.45316540520488,0.000554049163781988,0.00288619345092948,"PPP3CA","exclusive"
"ENSG00000138821",33.7894678377056,-0.701441026249765,0.232003608812328,-3.02340566959531,0.00249946938418129,0.0106046111451622,"SLC39A8","exclusive"
"ENSG00000138823",11.7532564831502,-0.0121224760897348,0.341149282271443,-0.0355342271542267,0.971653754278142,0.984921886499448,"MTTP","exclusive"
"ENSG00000138829",329.925770219469,-0.23832505384801,0.229838959442634,-1.03692191448288,0.299772249895277,0.469582003886827,"FBN2","exclusive"
"ENSG00000138834",46.9066173388438,0.0227069543386826,0.108336288913048,0.209596937152864,0.833982270345161,0.901998600658936,"MAPK8IP3","exclusive"
"ENSG00000138835",98.1757386326105,-1.12301788944701,0.23150895550476,-4.85086154442054,1.22926337777165e-06,1.21595427992784e-05,"RGS3","exclusive"
"ENSG00000138867",144.848592568335,0.291423316438598,0.124760351692441,2.33586481991502,0.0194982880024626,0.0587244218266525,"GUCD1","exclusive"
"ENSG00000138942",40.5097674382106,-0.0201525839599032,0.134166310097465,-0.150205993928456,0.880602097077373,0.932296680899182,"RNF185","exclusive"
"ENSG00000138944",48.6266910011872,1.95236532320761,0.137941498269357,14.1535748683492,1.77499697269455e-45,3.64378390888456e-43,"SHISAL1","common"
"ENSG00000139044",16.5610781737304,0.873601862860003,0.226436453040818,3.85804428186536,0.000114297943116989,0.000713418242548533,"B4GALNT3","exclusive"
"ENSG00000139083",66.0806614272478,-0.144573777797808,0.112845081496022,-1.28117039645104,0.200133821759458,0.353986298076403,"ETV6","exclusive"
"ENSG00000139112",167.423693873901,-0.458524581372222,0.144700413244536,-3.16878556937733,0.00153077286322521,0.00694128474767078,"GABARAPL1","exclusive"
"ENSG00000139116",405.855038795316,-0.170701932781438,0.120386785221692,-1.41794576927269,0.156206598348091,0.296169135385639,"KIF21A","exclusive"
"ENSG00000139117",76.3403863089207,0.142348685120664,0.21105771764241,0.674453825762686,0.500022832163253,0.660815423081432,"CPNE8","exclusive"
"ENSG00000139131",68.4771794209625,-0.015131731191933,0.104639332323675,-0.144608445561626,0.88502002873688,0.93435638335472,"YARS2","exclusive"
"ENSG00000139132",265.691061342969,0.711490611424393,0.0645990055218378,11.0139561077898,3.27308609918122e-28,2.68102835749681e-26,"FGD4","exclusive"
"ENSG00000139133",7.71352986655343,-0.786386662633911,0.316783466913989,-2.482410683533,0.0130496778067327,0.0419791144458022,"ALG10","exclusive"
"ENSG00000139146",104.175289790155,-0.0717347237024565,0.185674348945755,-0.386346978512437,0.699239712380762,0.811318500903916,"SINHCAF","exclusive"
"ENSG00000139154",167.586198483591,-0.405859184474371,0.111749040113638,-3.63188072185366,0.000281363172828471,0.00159132885639177,"AEBP2","exclusive"
"ENSG00000139160",8.65001070259337,0.514483311186747,0.250317308620049,2.05532455595258,0.0398476670507107,0.104360845443254,"ETFBKMT","exclusive"
"ENSG00000139163",270.03643305909,-0.275207337795357,0.182239598523288,-1.51014016726002,0.131007662057442,0.25992170679816,"ETNK1","exclusive"
"ENSG00000139168",395.054764958286,-0.143593096618657,0.11371738541024,-1.26271894223244,0.206690204094197,0.361582821007712,"ZCRB1","exclusive"
"ENSG00000139173",2.51485991823995,0.0663174969233222,0.510211615022211,0.129980374751828,0.896581953634798,0.94171970974919,"TMEM117","exclusive"
"ENSG00000139174",28.1176460076178,0.0658006488244111,0.209063095070052,0.314740623171023,0.752958597767874,0.848711760813325,"PRICKLE1","exclusive"
"ENSG00000139178",64.1748939991981,0.667957307451127,0.122592711435551,5.44858906887203,5.07709644293268e-08,6.47407666051262e-07,"C1RL","exclusive"
"ENSG00000139180",89.0825801849514,-0.0941391463696041,0.0937118748719171,-1.00455941681106,0.315109047222762,0.485016498863287,"NDUFA9","exclusive"
"ENSG00000139182",3.63589862330481,-0.141008716076597,0.399525463546541,-0.352940498022025,0.72413304902546,0.829474758804097,"CLSTN3","exclusive"
"ENSG00000139187",6.60872842325804,0.605808376594948,0.32759271337045,1.84927305116792,0.0644183950196271,0.152015530353603,"KLRG1","exclusive"
"ENSG00000139190",17.8947134715383,-0.247844952604287,0.440214694327763,-0.563009267518348,0.573428573299942,0.718915050654561,"VAMP1","exclusive"
"ENSG00000139192",4.04853289625165,-0.390837257500707,0.440074856799652,-0.888115400054858,0.374478679607258,0.545208955827817,"TAPBPL","exclusive"
"ENSG00000139197",70.8055525146453,0.117068466989834,0.100722726535661,1.16228453117168,0.24511990790661,0.40952680577028,"PEX5","exclusive"
"ENSG00000139200",15.6971509201997,0.493059538806315,0.228832670414654,2.15467283545165,0.0311874449618469,0.0858868557180507,"PIANP","exclusive"
"ENSG00000139209",107.251761784498,2.33460165216947,0.203392415678788,11.4783122289891,1.69558044483519e-30,1.62035124348963e-28,"SLC38A4","common"
"ENSG00000139211",15.9693596275133,0.636520370303878,0.264842535964212,2.40339176630559,0.016243774746059,0.0504348965009563,"AMIGO2","exclusive"
"ENSG00000139218",658.402055901088,-0.0156744008642429,0.0726467784255576,-0.215761816338555,0.829173413391118,0.898852305747931,"SCAF11","exclusive"
"ENSG00000139219",1708.32462803602,0.26377065028757,0.0990483367954937,2.66304976763194,0.00774359604857332,0.0272163422311725,"COL2A1","exclusive"
"ENSG00000139233",96.7678487528196,-0.0484836933284847,0.0940193810489616,-0.515677648454591,0.606079568147919,0.744525048697074,"LLPH","exclusive"
"ENSG00000139239",19.2606062986681,0.528515672456706,0.424703008382367,1.24443590468018,0.213339175376199,0.36990654933842,"RPL14P1","exclusive"
"ENSG00000139263",105.615984183223,0.606598578573426,0.241305006153143,2.51382508901805,0.011942964995202,0.0389693135675468,"LRIG3","exclusive"
"ENSG00000139266",56.1701173987006,0.521459176853927,0.138364697446682,3.76872993239383,0.000164080297925044,0.000979299064572016,"MARCHF9","exclusive"
"ENSG00000139278",7.86547681922127,0.133272481067705,0.26276174144244,0.507198956499911,0.612015227124405,0.74910483596795,"GLIPR1","exclusive"
"ENSG00000139289",77.867909043291,-1.73818783232033,0.202685534816727,-8.57578629817882,9.84121259321564e-18,3.90548169451049e-16,"PHLDA1","common"
"ENSG00000139291",35.0699261684413,0.409961154074367,0.205462578216338,1.99530813656347,0.0460092830297155,0.117050544403016,"TMEM19","exclusive"
"ENSG00000139292",9.61959505508607,-2.55916170766363,0.315868877698721,-8.10197486472405,5.40741176669796e-16,1.83125138200924e-14,"LGR5","common"
"ENSG00000139318",531.867715288984,0.131967840285269,0.292122484324963,0.451755162188971,0.651445374295237,0.777138021849116,"DUSP6","exclusive"
"ENSG00000139323",61.4770285242032,0.0373104454220472,0.124538482665216,0.299589690058655,0.764490149300963,0.85671533916811,"POC1B","exclusive"
"ENSG00000139324",132.155466296219,0.259471280845026,0.10348657159735,2.507294200977,0.0121659403866445,0.0395494148092131,"TMTC3","exclusive"
"ENSG00000139329",23.1808988224053,-1.79153787399515,0.400290424386908,-4.47559513005863,7.61987610412195e-06,6.31306925058992e-05,"LUM","common"
"ENSG00000139343",644.228573758972,-0.197527395160462,0.0626116980575399,-3.15480016176745,0.00160608073411526,0.00723933598451301,"SNRPF","exclusive"
"ENSG00000139344",2.13404066256641,-0.0941408096772294,0.504691764647035,-0.186531297460478,0.852028137700471,0.913739043771908,"AMDHD1","exclusive"
"ENSG00000139350",251.03787555988,-0.211701450848865,0.093453769460369,-2.26530670802574,0.023493864692189,0.0683442935797267,"NEDD1","exclusive"
"ENSG00000139351",4.11146249150291,0.532036000385739,0.358959356019885,1.48216223219507,0.138297133198664,0.270724293269972,"SYCP3","exclusive"
"ENSG00000139352",22.6492811191504,1.41075858875679,0.252813785841302,5.58022808788745,2.40203387231884e-08,3.21845441006589e-07,"ASCL1","common"
"ENSG00000139354",84.7020746573283,-0.567426651336461,0.142442499927303,-3.98354881180865,6.78937184594591e-05,0.000449596475724367,"GAS2L3","exclusive"
"ENSG00000139364",54.6896477036858,-0.768888519511038,0.217335953911702,-3.53778795303891,0.00040349395511559,0.00218401610861394,"TMEM132B","exclusive"
"ENSG00000139370",39.5714294143417,-0.0125016332144944,0.120045997638412,-0.104140358366218,0.917057963617219,0.952717362850238,"SLC15A4","exclusive"
"ENSG00000139372",155.341896770941,0.0477466944698841,0.0678276426377296,0.703941529044454,0.481469187538134,0.645128111919078,"TDG","exclusive"
"ENSG00000139405",27.5543809225072,0.104513800619777,0.134611015481888,0.776413432776154,0.437504915849007,0.606398772571986,"RITA1","exclusive"
"ENSG00000139410",15.9329983242442,-0.859602575563241,0.328472265718409,-2.61697155369628,0.0088713734091707,0.0304619276963117,"SDSL","exclusive"
"ENSG00000139428",100.752857917682,0.770289823972413,0.121529133435356,6.33831413257091,2.32292845621378e-10,4.18026562445051e-09,"MMAB","exclusive"
"ENSG00000139433",110.287051039002,0.0191579369612919,0.106428121501677,0.18000822236621,0.857146113127769,0.91680339438367,"GLTP","exclusive"
"ENSG00000139436",46.9926529560733,0.340122590643493,0.109945810424268,3.0935475333803,0.00197778867330462,0.00868638934487831,"GIT2","exclusive"
"ENSG00000139437",55.363947813869,0.372257702358457,0.181321186936804,2.05302926065777,0.0400697397387295,0.104793902544133,"TCHP","exclusive"
"ENSG00000139438",33.445787869725,1.49253201932332,0.179080577439844,8.33441594091735,7.78816814432292e-17,2.83994868210091e-15,"FAM222A","common"
"ENSG00000139445",5.48671231728008,3.30580949499101,0.620466358400937,5.32794316763721,9.93311923672202e-08,1.20648580473494e-06,"FOXN4","common"
"ENSG00000139496",183.975241653522,-0.213114023903981,0.0975434193005101,-2.18481190665895,0.0289026406770539,0.0807855285221134,"NUP58","exclusive"
"ENSG00000139505",78.7092112673063,0.187796622348061,0.0967283864463971,1.94148407977559,0.0521995886209614,0.129393971316241,"MTMR6","exclusive"
"ENSG00000139514",147.248402392873,-0.798824779116887,0.126505253047668,-6.31455816950054,2.70934402491292e-10,4.8441905856185e-09,"SLC7A1","exclusive"
"ENSG00000139517",40.0112681808979,-0.0673853919406999,0.144144253533598,-0.467485801818616,0.640152347917543,0.769676427649602,"LNX2","exclusive"
"ENSG00000139531",42.5388641990441,0.65865849043383,0.129007515006755,5.10558234068257,3.29777348635483e-07,3.63629824476844e-06,"SUOX","exclusive"
"ENSG00000139537",12.8559108167996,0.488370088730672,0.213882849882337,2.28335319544946,0.0224095719050394,0.0657624055296606,"CCDC65","exclusive"
"ENSG00000139546",79.6772404925639,0.125613108435305,0.104858793611236,1.19792631699556,0.230945703378266,0.392374083557149,"TARBP2","exclusive"
"ENSG00000139547",11.033016407748,-1.16886829323919,0.504148650069156,-2.31849930190004,0.0204222008567672,0.0610207288133559,"RDH16","exclusive"
"ENSG00000139549",3.022453918125,-1.15655726330944,0.541493053873413,-2.13586721941555,0.0326902381934123,0.0893006868211039,"DHH","exclusive"
"ENSG00000139579",91.9032823896537,-0.449589932615886,0.101293758204052,-4.43847617649062,9.05980099908445e-06,7.36297023522856e-05,"NABP2","exclusive"
"ENSG00000139597",8.39850537194675,1.79651246171906,0.301081277438197,5.96686873725595,2.41849813029644e-09,3.77603632963091e-08,"N4BP2L1","common"
"ENSG00000139613",310.936799814616,0.485060082495651,0.0854333095998281,5.67764592952896,1.36561013038594e-08,1.89860913445296e-07,"SMARCC2","exclusive"
"ENSG00000139618",150.077529019087,-0.535663642582286,0.190084567468723,-2.81802804780786,0.00483195887122366,0.0183815630543828,"BRCA2","exclusive"
